Produced by "The Resistance", Tue Jun 18 20:01:08 2019
---------------------------------------------------------
Parameters: b = 3, l = 1, level = 3, crosswires = 3
---------------------------------------------------------
y	x	potential
25	1	0.00473651
25	2	0.0096588
26	1	0.00461265
26	2	0.00942817
27	1	0.00428591
27	2	0.00872772
28	1	0.00380328
29	1	0.00332065
29	2	0.00628207
30	1	0.00319726
30	2	0.00596282
31	1	0.00350555
31	2	0.00665015
32	1	0.00417482
33	1	0.00484408
33	2	0.009889
34	1	0.0053125
34	2	0.010873
35	1	0.00553288
35	2	0.0112995
36	1	0.0055195
37	1	0.00550611
37	2	0.0112449
38	1	0.0052601
38	2	0.0107675
39	1	0.00476675
39	2	0.00973739
40	1	0.00406951
41	1	0.00337226
41	2	0.00640299
42	1	0.00301656
42	2	0.0056255
43	1	0.00306847
43	2	0.00579794
44	1	0.00345937
45	1	0.00385027
45	2	0.00782962
46	1	0.00411209
46	2	0.00839924
47	1	0.00419883
47	2	0.00855979
48	1	0.00412345
49	1	0.00404807
49	2	0.00823451
50	1	0.00383431
50	2	0.0078056
51	1	0.00348358
51	2	0.00706563
52	1	0.00303438
53	1	0.00258518
53	2	0.0048876
54	1	0.00241872
54	2	0.00450454
55	1	0.00258518
55	2	0.0048876
56	1	0.00303438
57	1	0.00348358
57	2	0.00706563
58	1	0.00383431
58	2	0.0078056
59	1	0.00404807
59	2	0.00823451
60	1	0.00412345
61	1	0.00419883
61	2	0.00855979
62	1	0.00411209
62	2	0.00839924
63	1	0.00385027
63	2	0.00782962
64	1	0.00345937
65	1	0.00306847
65	2	0.00579794
66	1	0.00301656
66	2	0.0056255
67	1	0.00337226
67	2	0.00640299
68	1	0.00406951
69	1	0.00476675
69	2	0.00973739
70	1	0.0052601
70	2	0.0107675
71	1	0.00550611
71	2	0.0112449
72	1	0.0055195
73	1	0.00553288
73	2	0.0112995
74	1	0.0053125
74	2	0.010873
75	1	0.00484408
75	2	0.009889
76	1	0.00417482
77	1	0.00350555
77	2	0.00665015
78	1	0.00319726
78	2	0.00596282
79	1	0.00332065
79	2	0.00628207
80	1	0.00380328
81	1	0.00428591
81	2	0.00872772
82	1	0.00461265
82	2	0.00942817
83	1	0.00473651
83	2	0.0096588
84	1	0.00467459
85	1	0.00461267
85	2	0.00938244
86	1	0.00439364
86	2	0.00894075
87	1	0.00402114
87	2	0.00814761
88	1	0.00354332
89	1	0.00306549
89	2	0.00578964
90	1	0.00292902
90	2	0.00545513
91	1	0.00319544
91	2	0.00604822
92	1	0.00380451
93	1	0.00441358
93	2	0.00896334
94	1	0.00488647
94	2	0.00995504
95	1	0.00517727
95	2	0.0105374
96	1	0.00528527
97	1	0.00539327
97	2	0.0110015
98	1	0.00528634
98	2	0.0108055
99	1	0.00494652
99	2	0.0100677
100	1	0.00443204
101	1	0.00391756
101	2	0.00740584
102	1	0.00383235
102	2	0.00714762
103	1	0.00426423
103	2	0.00809569
104	1	0.00512887
105	1	0.00599351
105	2	0.0122444
106	1	0.00660074
106	2	0.0135145
107	1	0.00689501
107	2	0.0140843
108	1	0.00689501
107	3	0.0218434
108	2	0.0140843
106	3	0.0211284
105	3	0.0192996
104	2	0.01017
103	3	0.0108008
102	3	0.00925662
101	3	0.00982139
100	2	0.00873678
99	3	0.015782
98	3	0.0168667
97	3	0.0170376
96	2	0.0107694
95	3	0.0162477
94	3	0.015433
93	3	0.0139789
92	2	0.00750578
91	3	0.00803654
90	3	0.00705366
89	3	0.0076693
88	2	0.00696862
87	3	0.0126599
86	3	0.0138393
85	3	0.0144557
84	2	0.00952062
83	3	0.0149499
82	3	0.0147135
81	3	0.0136919
80	2	0.0075049
79	3	0.00833993
78	3	0.0077218
77	3	0.00886264
76	2	0.00826957
75	3	0.0155693
74	3	0.0169911
73	3	0.01752
72	2	0.0112722
71	3	0.0174336
70	3	0.0168278
69	3	0.0153451
68	2	0.00807019
67	3	0.00854402
66	3	0.00728451
65	3	0.00768402
64	2	0.00681378
63	3	0.0122552
62	3	0.0130955
61	3	0.0132439
60	2	0.00839715
59	3	0.0126872
58	3	0.012088
57	3	0.0109967
56	2	0.00597662
55	3	0.00648408
54	3	0.00582423
53	3	0.00648408
52	2	0.00597662
51	3	0.0109967
50	3	0.012088
49	3	0.0126872
48	2	0.00839715
47	3	0.0132439
46	3	0.0130955
45	3	0.0122552
44	2	0.00681378
43	3	0.00768402
42	3	0.00728451
41	3	0.00854402
40	2	0.00807019
39	3	0.0153451
38	3	0.0168278
37	3	0.0174336
36	2	0.0112722
35	3	0.01752
34	3	0.0169911
33	3	0.0155693
32	2	0.00826957
31	3	0.00886264
30	3	0.0077218
29	3	0.00833993
28	2	0.0075049
27	3	0.0136919
26	3	0.0147135
25	3	0.0149499
24	2	0.00952062
23	3	0.0144557
22	3	0.0138393
21	3	0.0126599
20	2	0.00696862
19	3	0.0076693
18	3	0.00705366
17	3	0.00803654
16	2	0.00750578
15	3	0.0139789
14	3	0.015433
13	3	0.0162477
12	2	0.0107694
11	3	0.0170376
10	3	0.0168667
9	3	0.015782
8	2	0.00873678
7	3	0.00982139
6	3	0.00925662
5	3	0.0108008
4	2	0.01017
3	3	0.0192996
2	3	0.0211284
1	3	0.0218434
0	2	0.0140843
1	4	0.0303174
0	3	0.0218434
2	4	0.0298563
3	4	0.0287754
4	3	0.0150502
5	4	0.0108008
6	4	0.00925662
7	4	0.00982139
8	3	0.0128017
9	4	0.023392
10	4	0.0238415
11	4	0.0236398
12	3	0.0166427
13	4	0.0223777
14	4	0.0215504
15	4	0.0205117
16	3	0.0110077
17	4	0.00803654
18	4	0.00705366
19	4	0.0076693
20	3	0.0101646
21	4	0.0184881
22	4	0.0193009
23	4	0.0198983
24	3	0.0147028
25	4	0.0207246
26	4	0.020784
27	4	0.0203105
28	3	0.0110159
29	4	0.00833993
30	4	0.0077218
31	4	0.00886264
32	3	0.012216
33	4	0.0231812
34	4	0.024002
35	4	0.0243126
36	3	0.0174768
37	4	0.024185
38	4	0.0237649
39	4	0.0228706
40	3	0.0119446
41	4	0.00854402
42	4	0.00728451
43	4	0.00768402
44	3	0.0099696
45	4	0.018126
46	4	0.0184835
47	4	0.0183549
48	3	0.0129656
49	4	0.0174608
50	4	0.0168623
51	4	0.0160929
52	3	0.0087404
53	4	0.00648408
54	4	0.00582423
55	4	0.00648408
56	3	0.0087404
57	4	0.0160929
58	4	0.0168623
59	4	0.0174608
60	3	0.0129656
61	4	0.0183549
62	4	0.0184835
63	4	0.018126
64	3	0.0099696
65	4	0.00768402
66	4	0.00728451
67	4	0.00854402
68	3	0.0119446
69	4	0.0228706
70	4	0.0237649
71	4	0.024185
72	3	0.0174768
73	4	0.0243126
74	4	0.024002
75	4	0.0231812
76	3	0.012216
77	4	0.00886264
78	4	0.0077218
79	4	0.00833993
80	3	0.0110159
81	4	0.0203105
82	4	0.020784
83	4	0.0207246
84	3	0.0147028
85	4	0.0198983
86	4	0.0193009
87	4	0.0184881
88	3	0.0101646
89	4	0.0076693
90	4	0.00705366
91	4	0.00803654
92	3	0.0110077
93	4	0.0205117
94	4	0.0215504
95	4	0.0223777
96	3	0.0166427
97	4	0.0236398
98	4	0.0238415
99	4	0.023392
100	3	0.0128017
101	4	0.00982139
102	4	0.00925662
103	4	0.0108008
104	3	0.0150502
105	4	0.0287754
106	4	0.0298563
107	4	0.0303174
108	3	0.0218434
107	5	0.0387914
107	6	0.0474728
106	5	0.0385841
108	5	0.0387914
106	6	0.0474374
105	5	0.0382512
105	6	0.0473942
104	5	0.0382512
105	7	0.0564939
104	6	0.0473942
106	7	0.0562987
107	7	0.0561895
108	6	0.0474728
107	8	0.064797
108	7	0.0561895
106	8	0.0650738
105	8	0.0657888
104	7	0.0564939
105	9	0.0750837
105	10	0.0824665
104	9	0.0782307
106	9	0.073849
106	10	0.0818339
107	9	0.0734046
107	10	0.0815676
108	9	0.0734046
107	11	0.0894645
108	10	0.0815676
106	11	0.0894524
105	11	0.089437
104	10	0.0835114
103	10	0.0845563
103	9	0.0813776
103	11	0.089273
102	10	0.0840633
102	9	0.0813458
102	11	0.0884698
101	10	0.0818812
101	9	0.0785965
101	11	0.0868265
100	10	0.0780384
99	10	0.0741955
99	9	0.0665286
99	11	0.0818369
98	10	0.0703783
98	9	0.062486
98	11	0.0787116
97	10	0.0661201
97	9	0.0588103
97	11	0.0742986
96	10	0.0609933
95	10	0.0558664
95	9	0.0513976
95	11	0.058881
94	10	0.0521938
94	9	0.0486751
94	11	0.0541868
93	10	0.0500468
93	9	0.0472506
93	11	0.0514855
92	10	0.0492576
91	10	0.0484683
91	9	0.047811
91	11	0.0489601
90	10	0.0478446
90	9	0.0474338
90	11	0.0481892
89	10	0.0472869
89	9	0.046646
89	11	0.047763
88	10	0.046894
87	10	0.0465011
87	9	0.0437886
87	11	0.0478627
86	10	0.0474589
86	9	0.0441982
86	11	0.0492743
85	10	0.0498622
85	9	0.0458842
85	11	0.0525012
84	10	0.0536043
83	10	0.0573465
83	9	0.0511269
83	11	0.0642332
82	10	0.0604215
82	9	0.0537692
82	11	0.067439
81	10	0.0631312
81	9	0.0567197
81	11	0.0695569
80	10	0.0658268
79	10	0.0685224
79	9	0.0657852
79	11	0.0726501
78	10	0.0698274
78	9	0.0675809
78	11	0.0734709
77	10	0.0697354
77	9	0.06713
77	11	0.0735938
76	10	0.0683903
75	10	0.0670452
75	9	0.0610176
75	11	0.0726765
74	10	0.0660965
74	9	0.0596371
74	11	0.0722106
73	10	0.0654931
73	9	0.0589491
73	11	0.0717876
72	10	0.0651393
71	10	0.0647854
71	9	0.058349
71	11	0.070996
70	10	0.0646574
70	9	0.0584134
70	11	0.0706082
69	10	0.0648224
69	9	0.059097
69	11	0.0702273
68	10	0.065308
67	10	0.0657936
67	9	0.0633698
67	11	0.069374
66	10	0.0651225
66	9	0.0630825
66	11	0.0684141
65	10	0.0631998
65	9	0.0607551
65	11	0.066847
64	10	0.0600748
63	10	0.0569497
63	9	0.0512108
63	11	0.0625387
62	10	0.0539745
62	9	0.0480838
62	11	0.0600495
61	10	0.0508151
61	9	0.0453539
61	11	0.0567717
60	10	0.0471604
59	10	0.0435058
59	9	0.0400721
59	11	0.0457793
58	10	0.0410112
58	9	0.038245
58	11	0.0425566
57	10	0.0397376
57	9	0.0374851
57	11	0.0408792
56	10	0.0395751
55	10	0.0394125
55	9	0.0388819
55	11	0.0398076
54	10	0.0393854
54	9	0.0390497
54	11	0.0396668
53	10	0.0394125
53	9	0.0388819
53	11	0.0398076
52	10	0.0395751
51	10	0.0397376
51	9	0.0374851
51	11	0.0408792
50	10	0.0410112
50	9	0.038245
50	11	0.0425566
49	10	0.0435058
49	9	0.0400721
49	11	0.0457793
48	10	0.0471604
47	10	0.0508151
47	9	0.0453539
47	11	0.0567717
46	10	0.0539745
46	9	0.0480838
46	11	0.0600495
45	10	0.0569497
45	9	0.0512108
45	11	0.0625387
44	10	0.0600748
43	10	0.0631998
43	9	0.0607551
43	11	0.066847
42	10	0.0651225
42	9	0.0630825
42	11	0.0684141
41	10	0.0657936
41	9	0.0633698
41	11	0.069374
40	10	0.065308
39	10	0.0648224
39	9	0.059097
39	11	0.0702273
38	10	0.0646574
38	9	0.0584134
38	11	0.0706082
37	10	0.0647854
37	9	0.058349
37	11	0.070996
36	10	0.0651393
35	10	0.0654931
35	9	0.0589491
35	11	0.0717876
34	10	0.0660965
34	9	0.0596371
34	11	0.0722106
33	10	0.0670452
33	9	0.0610176
33	11	0.0726765
32	10	0.0683903
31	10	0.0697354
31	9	0.06713
31	11	0.0735938
30	10	0.0698274
30	9	0.0675809
30	11	0.0734709
29	10	0.0685224
29	9	0.0657852
29	11	0.0726501
28	10	0.0658268
27	10	0.0631312
27	9	0.0567197
27	11	0.0695569
26	10	0.0604215
26	9	0.0537692
26	11	0.067439
25	10	0.0573465
25	9	0.0511269
25	11	0.0642332
24	10	0.0536043
23	10	0.0498622
23	9	0.0458842
23	11	0.0525012
22	10	0.0474589
22	9	0.0441982
22	11	0.0492743
21	10	0.0465011
21	9	0.0437886
21	11	0.0478627
20	10	0.046894
19	10	0.0472869
19	9	0.046646
19	11	0.047763
18	10	0.0478446
18	9	0.0474338
18	11	0.0481892
17	10	0.0484683
17	9	0.047811
17	11	0.0489601
16	10	0.0492576
15	10	0.0500468
15	9	0.0472506
15	11	0.0514855
14	10	0.0521938
14	9	0.0486751
14	11	0.0541868
13	10	0.0558664
13	9	0.0513976
13	11	0.058881
12	10	0.0609933
11	10	0.0661201
11	9	0.0588103
11	11	0.0742986
10	10	0.0703783
10	9	0.062486
10	11	0.0787116
9	10	0.0741955
9	9	0.0665286
9	11	0.0818369
8	10	0.0780384
7	10	0.0818812
7	9	0.0785965
7	11	0.0868265
6	10	0.0840633
6	9	0.0813458
6	11	0.0884698
5	10	0.0845563
5	9	0.0813776
5	11	0.089273
4	10	0.0835114
3	10	0.0824665
3	9	0.0750837
3	11	0.089437
2	10	0.0818339
2	9	0.073849
2	11	0.0894524
1	10	0.0815676
1	9	0.0734046
1	11	0.0894645
0	10	0.0815676
1	12	0.0973735
0	11	0.0894645
2	12	0.0970742
3	12	0.096474
4	11	0.089355
5	12	0.0947109
6	12	0.0937165
7	12	0.0926234
8	11	0.0843317
9	12	0.0901089
10	12	0.0883324
11	12	0.0857731
12	11	0.0665898
13	12	0.058881
14	12	0.0541868
15	12	0.0514855
16	11	0.0502228
17	12	0.0489601
18	12	0.0481892
19	12	0.047763
20	11	0.0478129
21	12	0.0478627
22	12	0.0492743
23	12	0.0525012
24	11	0.0583672
25	12	0.0737802
26	12	0.0755444
27	12	0.0765539
28	11	0.0711035
29	12	0.0775035
30	12	0.0778125
31	12	0.0780337
32	11	0.0731352
33	12	0.0783152
34	12	0.0782817
35	12	0.0780549
36	11	0.0713918
37	12	0.0771985
38	12	0.0765523
39	12	0.0756779
40	11	0.0698007
41	12	0.0734878
42	12	0.0723127
43	12	0.0710814
44	11	0.0646929
45	12	0.0684629
46	12	0.0669131
47	12	0.0649466
48	11	0.0512755
49	12	0.0457793
50	12	0.0425566
51	12	0.0408792
52	11	0.0403434
53	12	0.0398076
54	12	0.0396668
55	12	0.0398076
56	11	0.0403434
57	12	0.0408792
58	12	0.0425566
59	12	0.0457793
60	11	0.0512755
61	12	0.0649466
62	12	0.0669131
63	12	0.0684629
64	11	0.0646929
65	12	0.0710814
66	12	0.0723127
67	12	0.0734878
68	11	0.0698007
69	12	0.0756779
70	12	0.0765523
71	12	0.0771985
72	11	0.0713918
73	12	0.0780549
74	12	0.0782817
75	12	0.0783152
76	11	0.0731352
77	12	0.0780337
78	12	0.0778125
79	12	0.0775035
80	11	0.0711035
81	12	0.0765539
82	12	0.0755444
83	12	0.0737802
84	11	0.0583672
85	12	0.0525012
86	12	0.0492743
87	12	0.0478627
88	11	0.0478129
89	12	0.047763
90	12	0.0481892
91	12	0.0489601
92	11	0.0502228
93	12	0.0514855
94	12	0.0541868
95	12	0.058881
96	11	0.0665898
97	12	0.0857731
98	12	0.0883324
99	12	0.0901089
100	11	0.0843317
101	12	0.0926234
102	12	0.0937165
103	12	0.0947109
104	11	0.089355
105	12	0.096474
106	12	0.0970742
107	12	0.0973735
108	11	0.0894645
107	13	0.105282
107	14	0.113778
106	13	0.104696
108	13	0.105282
106	14	0.112916
105	13	0.103511
105	14	0.111044
104	13	0.10183
103	13	0.100149
103	14	0.105091
102	13	0.0989632
102	14	0.103567
101	13	0.0984204
101	14	0.103694
100	13	0.0984006
99	13	0.0983808
99	14	0.107061
98	13	0.0979532
98	14	0.107852
97	13	0.0972475
97	14	0.108016
96	13	0.0972475
97	15	0.118949
96	14	0.108016
98	15	0.118379
99	15	0.116632
100	14	0.105377
101	15	0.107412
102	15	0.10652
103	15	0.108581
104	14	0.108068
105	15	0.119682
106	15	0.122147
107	15	0.123135
108	14	0.113778
107	16	0.133481
108	15	0.123135
106	16	0.132853
105	16	0.131406
104	15	0.114131
103	16	0.108581
102	16	0.10652
101	16	0.107412
100	15	0.112022
99	16	0.129065
98	16	0.130085
97	16	0.13045
96	15	0.118949
97	17	0.141952
97	18	0.153616
96	17	0.141952
98	17	0.14179
98	18	0.153626
99	17	0.141498
99	18	0.153638
100	17	0.141498
99	19	0.165791
100	18	0.153638
98	19	0.16546
97	19	0.165269
96	18	0.153616
97	20	0.176732
96	19	0.165269
98	20	0.177155
99	20	0.178274
100	19	0.165791
99	21	0.190758
99	22	0.200294
98	21	0.18885
100	21	0.195612
101	21	0.200466
101	20	0.200466
101	22	0.204182
102	21	0.201604
102	20	0.201604
102	22	0.204571
103	21	0.199775
103	20	0.199775
103	22	0.203293
104	21	0.194428
105	21	0.189081
105	20	0.177394
105	22	0.197766
106	21	0.186735
106	20	0.17602
106	22	0.196037
107	21	0.185804
107	20	0.175431
107	22	0.195246
108	21	0.185804
107	23	0.203897
108	22	0.195246
106	23	0.2044
105	23	0.205418
104	22	0.20053
103	23	0.208296
102	23	0.209206
101	23	0.209454
100	22	0.202238
99	23	0.208887
98	22	0.199294
98	23	0.20903
97	22	0.199
97	21	0.188194
97	23	0.209512
96	22	0.199
97	24	0.220508
96	23	0.209512
98	24	0.218426
99	24	0.217055
100	23	0.209171
101	24	0.215256
102	24	0.214502
103	24	0.213829
104	23	0.206857
105	24	0.212648
106	24	0.212246
107	24	0.212047
108	23	0.203897
107	25	0.220196
107	26	0.228447
106	25	0.220093
108	25	0.220196
106	26	0.228053
105	25	0.219878
105	26	0.22715
104	25	0.21962
103	25	0.219363
103	26	0.224202
102	25	0.219799
102	26	0.224271
101	25	0.221058
101	26	0.226038
100	25	0.22314
99	25	0.225222
99	26	0.232872
98	25	0.227822
98	26	0.236137
97	25	0.231503
97	26	0.239641
96	25	0.23804
95	25	0.244578
95	24	0.244578
95	26	0.247813
94	25	0.24788
94	24	0.24788
94	26	0.250166
93	25	0.248897
93	24	0.248897
93	26	0.250647
92	25	0.248165
91	25	0.247432
91	24	0.247432
91	26	0.248033
90	25	0.246099
90	24	0.246099
90	26	0.246509
89	25	0.244356
89	24	0.244356
89	26	0.244907
88	25	0.242062
87	25	0.239767
87	24	0.239767
87	26	0.241342
86	25	0.235898
86	24	0.235898
86	26	0.238095
85	25	0.229833
85	24	0.229833
85	26	0.233155
84	25	0.220444
83	25	0.211056
83	24	0.198709
83	26	0.219958
82	25	0.205112
82	24	0.195013
82	26	0.214115
81	25	0.200264
81	24	0.191751
81	26	0.208441
80	25	0.195751
79	25	0.191239
79	24	0.18557
79	26	0.19618
78	25	0.187453
78	24	0.182536
78	26	0.19161
77	25	0.184427
77	24	0.179561
77	26	0.188617
76	25	0.182076
75	25	0.179725
75	24	0.173826
75	26	0.185463
74	25	0.177535
74	24	0.171279
74	26	0.183732
73	25	0.175403
73	24	0.169032
73	26	0.181762
72	25	0.173284
71	25	0.171165
71	24	0.165032
71	26	0.177369
70	25	0.168974
70	24	0.163185
70	26	0.174894
69	25	0.166652
69	24	0.161442
69	26	0.17199
68	25	0.164202
67	25	0.161751
67	24	0.158076
67	26	0.164988
66	25	0.159739
66	24	0.156447
66	26	0.162474
65	25	0.158282
65	24	0.154914
65	26	0.161025
64	25	0.157449
63	25	0.156617
63	24	0.152285
63	26	0.160215
62	25	0.156519
62	24	0.151679
62	26	0.160348
61	25	0.157433
61	24	0.151938
61	26	0.161117
60	25	0.160157
59	25	0.162881
59	24	0.162881
59	26	0.164099
58	25	0.164386
58	24	0.164386
58	26	0.165135
57	25	0.165143
57	24	0.165143
57	26	0.165661
56	25	0.165381
55	25	0.16562
55	24	0.16562
55	26	0.165796
54	25	0.165682
54	24	0.165682
54	26	0.165807
53	25	0.16562
53	24	0.16562
53	26	0.165796
52	25	0.165381
51	25	0.165143
51	24	0.165143
51	26	0.165661
50	25	0.164386
50	24	0.164386
50	26	0.165135
49	25	0.162881
49	24	0.162881
49	26	0.164099
48	25	0.160157
47	25	0.157433
47	24	0.151938
47	26	0.161117
46	25	0.156519
46	24	0.151679
46	26	0.160348
45	25	0.156617
45	24	0.152285
45	26	0.160215
44	25	0.157449
43	25	0.158282
43	24	0.154914
43	26	0.161025
42	25	0.159739
42	24	0.156447
42	26	0.162474
41	25	0.161751
41	24	0.158076
41	26	0.164988
40	25	0.164202
39	25	0.166652
39	24	0.161442
39	26	0.17199
38	25	0.168974
38	24	0.163185
38	26	0.174894
37	25	0.171165
37	24	0.165032
37	26	0.177369
36	25	0.173284
35	25	0.175403
35	24	0.169032
35	26	0.181762
34	25	0.177535
34	24	0.171279
34	26	0.183732
33	25	0.179725
33	24	0.173826
33	26	0.185463
32	25	0.182076
31	25	0.184427
31	24	0.179561
31	26	0.188617
30	25	0.187453
30	24	0.182536
30	26	0.19161
29	25	0.191239
29	24	0.18557
29	26	0.19618
28	25	0.195751
27	25	0.200264
27	24	0.191751
27	26	0.208441
26	25	0.205112
26	24	0.195013
26	26	0.214115
25	25	0.211056
25	24	0.198709
25	26	0.219958
24	25	0.220444
23	25	0.229833
23	24	0.229833
23	26	0.233155
22	25	0.235898
22	24	0.235898
22	26	0.238095
21	25	0.239767
21	24	0.239767
21	26	0.241342
20	25	0.242062
19	25	0.244356
19	24	0.244356
19	26	0.244907
18	25	0.246099
18	24	0.246099
18	26	0.246509
17	25	0.247432
17	24	0.247432
17	26	0.248033
16	25	0.248165
15	25	0.248897
15	24	0.248897
15	26	0.250647
14	25	0.24788
14	24	0.24788
14	26	0.250166
13	25	0.244578
13	24	0.244578
13	26	0.247813
12	25	0.23804
11	25	0.231503
11	24	0.220508
11	26	0.239641
10	25	0.227822
10	24	0.218426
10	26	0.236137
9	25	0.225222
9	24	0.217055
9	26	0.232872
8	25	0.22314
7	25	0.221058
7	24	0.215256
7	26	0.226038
6	25	0.219799
6	24	0.214502
6	26	0.224271
5	25	0.219363
5	24	0.213829
5	26	0.224202
4	25	0.21962
3	25	0.219878
3	24	0.212648
3	26	0.22715
2	25	0.220093
2	24	0.212246
2	26	0.228053
1	25	0.220196
1	24	0.212047
1	26	0.228447
0	25	0.220196
1	27	0.237093
0	26	0.228447
2	27	0.236522
3	27	0.234993
4	26	0.225676
5	27	0.227498
6	27	0.227046
7	27	0.229369
8	26	0.229455
9	27	0.240674
10	27	0.244213
11	27	0.247198
12	26	0.243727
13	27	0.25278
14	27	0.254325
15	27	0.254183
16	26	0.24934
17	27	0.248849
18	27	0.246999
19	27	0.245638
20	26	0.243124
21	27	0.244379
22	27	0.241987
23	27	0.238136
24	26	0.226557
25	27	0.228106
26	27	0.222947
27	27	0.217074
28	26	0.202311
29	27	0.199562
30	27	0.194188
31	27	0.191393
32	26	0.18704
33	27	0.191353
34	27	0.190169
35	27	0.188346
36	26	0.179566
37	27	0.183853
38	27	0.181244
39	27	0.177925
40	26	0.168489
41	27	0.167239
42	27	0.164145
43	27	0.162723
44	26	0.16062
45	27	0.163276
46	27	0.163541
47	27	0.164079
48	26	0.162608
49	27	0.165772
50	27	0.166393
51	27	0.166639
52	26	0.165729
53	27	0.166028
54	27	0.165954
55	27	0.166028
56	26	0.165729
57	27	0.166639
58	27	0.166393
59	27	0.165772
60	26	0.162608
61	27	0.164079
62	27	0.163541
63	27	0.163276
64	26	0.16062
65	27	0.162723
66	27	0.164145
67	27	0.167239
68	26	0.168489
69	27	0.177925
70	27	0.181244
71	27	0.183853
72	26	0.179566
73	27	0.188346
74	27	0.190169
75	27	0.191353
76	26	0.18704
77	27	0.191393
78	27	0.194188
79	27	0.199562
80	26	0.202311
81	27	0.217074
82	27	0.222947
83	27	0.228106
84	26	0.226557
85	27	0.238136
86	27	0.241987
87	27	0.244379
88	26	0.243124
89	27	0.245638
90	27	0.246999
91	27	0.248849
92	26	0.24934
93	27	0.254183
94	27	0.254325
95	27	0.25278
96	26	0.243727
97	27	0.247198
98	27	0.244213
99	27	0.240674
100	26	0.229455
101	27	0.229369
102	27	0.227046
103	27	0.227498
104	26	0.225676
105	27	0.234993
106	27	0.236522
107	27	0.237093
108	26	0.228447
107	28	0.24631
108	27	0.237093
106	28	0.245949
105	28	0.245056
104	27	0.231246
103	28	0.227498
102	28	0.227046
101	28	0.229369
100	27	0.235022
99	28	0.250592
98	28	0.252841
97	28	0.254949
96	27	0.249989
95	28	0.258992
94	28	0.260172
93	28	0.260246
92	27	0.251516
91	28	0.248849
90	28	0.246999
89	28	0.245638
88	27	0.245009
87	28	0.249181
86	28	0.247336
85	28	0.244281
84	27	0.233121
83	28	0.236399
82	28	0.232494
81	28	0.228591
80	27	0.208318
79	28	0.199562
78	28	0.194188
77	28	0.191393
76	27	0.191373
75	28	0.198408
74	28	0.197245
73	28	0.195355
72	27	0.1861
71	28	0.190698
70	28	0.188303
69	28	0.185885
68	27	0.172582
67	28	0.167239
66	28	0.164145
65	28	0.162723
64	27	0.163
63	28	0.166348
62	28	0.166461
61	28	0.166732
