Produced by "The Resistance", Tue Jun 18 20:11:32 2019
---------------------------------------------------------
Parameters: b = 4, l = 2, level = 3, crosswires = 1
---------------------------------------------------------
y	x	potential
43	1	0.000639373
43	2	0.000639373
44	1	0.00049913
45	1	0.000358886
45	2	0.000358886
46	1	0.000577528
47	1	0.00079617
47	2	0.00182271
48	1	0.000784443
49	1	0.000772715
49	2	0.00177905
50	1	0.000527366
51	1	0.000282017
51	2	0.000282017
52	1	0.000318685
53	1	0.000355353
53	2	0.000355353
54	1	0.000747373
55	1	0.00113939
55	2	0.00264828
56	1	0.00116193
57	1	0.00118446
57	2	0.0027732
58	1	0.00080271
59	1	0.00042096
59	2	0.00042096
60	1	0.00046017
61	1	0.000499381
61	2	0.000499381
62	1	0.00103797
63	1	0.00157656
63	2	0.00369172
64	1	0.00157656
65	1	0.00157656
65	2	0.00369172
66	1	0.00103797
67	1	0.000499381
67	2	0.000499381
68	1	0.00046017
69	1	0.00042096
69	2	0.00042096
70	1	0.00080271
71	1	0.00118446
71	2	0.0027732
72	1	0.00116193
73	1	0.00113939
73	2	0.00264828
74	1	0.000747373
75	1	0.000355353
75	2	0.000355353
76	1	0.000318685
77	1	0.000282017
77	2	0.000282017
78	1	0.000527366
79	1	0.000772715
79	2	0.00177905
80	1	0.000784443
81	1	0.00079617
81	2	0.00182271
82	1	0.000577528
83	1	0.000358886
83	2	0.000358886
84	1	0.00049913
85	1	0.000639373
85	2	0.000639373
86	1	0.00141899
87	1	0.00219861
87	2	0.00512016
88	1	0.00225528
89	1	0.00231195
89	2	0.0054174
90	1	0.00157513
91	1	0.000838309
91	2	0.000838309
92	1	0.000939794
93	1	0.00104128
93	2	0.00104128
94	1	0.00218405
95	1	0.00332681
95	2	0.00779384
96	1	0.00332936
97	1	0.0033319
97	2	0.00780456
98	1	0.00219369
99	1	0.00105548
99	2	0.00105548
100	1	0.000972756
101	1	0.000890028
101	2	0.000890028
102	1	0.00169733
103	1	0.00250463
103	2	0.00586962
104	1	0.00245157
105	1	0.00239852
105	2	0.00558038
106	1	0.0015621
107	1	0.000725692
107	2	0.000725692
108	1	0.000614973
109	1	0.000504254
109	2	0.000504254
110	1	0.000897789
111	1	0.00129132
111	2	0.00296809
112	1	0.00129942
113	1	0.00130752
113	2	0.00299823
114	1	0.000932423
115	1	0.000557328
115	2	0.000557328
116	1	0.00073956
117	1	0.000921793
117	2	0.000921793
118	1	0.00202582
119	1	0.00312984
119	2	0.00728695
120	1	0.00320661
121	1	0.00328338
121	2	0.00769532
122	1	0.00223159
123	1	0.00117979
123	2	0.00117979
124	1	0.0013078
125	1	0.0014358
125	2	0.0014358
126	1	0.0029996
127	1	0.0045634
127	2	0.0106906
128	1	0.0045634
127	3	0.0168178
127	4	0.022945
126	3	0.0168178
128	3	0.0168178
127	5	0.0290722
127	6	0.0351994
126	5	0.0290722
128	5	0.0290722
127	7	0.0413266
127	8	0.0467074
126	7	0.0420731
128	7	0.0413266
125	7	0.0428196
125	6	0.0428196
125	8	0.0447351
124	7	0.0416505
123	7	0.0404814
123	6	0.0404814
123	8	0.0427628
122	7	0.0370311
121	7	0.0335807
121	6	0.0275875
121	8	0.0407905
120	7	0.0289137
119	7	0.0242468
119	6	0.0216709
119	8	0.0242468
118	7	0.0221557
117	7	0.0200645
117	6	0.0200645
117	8	0.0200645
116	7	0.0179734
115	7	0.0158823
115	6	0.0158823
115	8	0.0158823
114	7	0.0137912
113	7	0.0117001
113	6	0.00990728
113	8	0.0117001
112	7	0.0114018
111	7	0.0111036
111	6	0.00952892
111	8	0.0111036
110	7	0.0123799
109	7	0.0136563
109	6	0.0136563
109	8	0.0136563
108	7	0.0149326
107	7	0.016209
107	6	0.016209
107	8	0.016209
106	7	0.0174854
105	7	0.0187617
105	6	0.0167077
105	8	0.0187617
104	7	0.0220921
103	7	0.0254226
103	6	0.0209297
103	8	0.030834
102	7	0.0278344
101	7	0.0302462
101	6	0.0302462
101	8	0.0319508
100	7	0.0309534
99	7	0.0316606
99	6	0.0316606
99	8	0.0330676
98	7	0.0309607
97	7	0.0302609
97	6	0.0257499
97	8	0.0341845
96	7	0.0301484
95	7	0.030036
95	6	0.0256073
95	8	0.0339493
94	7	0.0304389
93	7	0.0308418
93	6	0.0308418
93	8	0.032222
92	7	0.0298645
91	7	0.0288873
91	6	0.0288873
91	8	0.0304946
90	7	0.0263027
89	7	0.0237182
89	6	0.0194665
89	8	0.0287672
88	7	0.0203363
87	7	0.0169544
87	6	0.015179
87	8	0.0169544
86	7	0.0153478
85	7	0.0137413
85	6	0.0137413
85	8	0.0137413
84	7	0.0121348
83	7	0.0105282
83	6	0.0105282
83	8	0.0105282
82	7	0.00892168
81	7	0.00731514
81	6	0.00614067
81	8	0.00731514
80	7	0.00688307
79	7	0.006451
79	6	0.0055926
79	8	0.006451
78	7	0.00687734
77	7	0.00730368
77	6	0.00730368
77	8	0.00730368
76	7	0.00773001
75	7	0.00815635
75	6	0.00815635
75	8	0.00815635
74	7	0.00858268
73	7	0.00900902
73	6	0.00798957
73	8	0.00900902
72	7	0.0104548
71	7	0.0119006
71	6	0.0098224
71	8	0.0143058
70	7	0.0130193
69	7	0.0141381
69	6	0.0141381
69	8	0.0149011
68	7	0.0144938
67	7	0.0148496
67	6	0.0148496
67	8	0.0154963
66	7	0.0145585
65	7	0.0142675
65	6	0.0121523
65	8	0.0160916
64	7	0.0142675
63	7	0.0142675
63	6	0.0121523
63	8	0.0160916
62	7	0.0145585
61	7	0.0148496
61	6	0.0148496
61	8	0.0154963
60	7	0.0144938
59	7	0.0141381
59	6	0.0141381
59	8	0.0149011
58	7	0.0130193
57	7	0.0119006
57	6	0.0098224
57	8	0.0143058
56	7	0.0104548
55	7	0.00900902
55	6	0.00798957
55	8	0.00900902
54	7	0.00858268
53	7	0.00815635
53	6	0.00815635
53	8	0.00815635
52	7	0.00773001
51	7	0.00730368
51	6	0.00730368
51	8	0.00730368
50	7	0.00687734
49	7	0.006451
49	6	0.0055926
49	8	0.006451
48	7	0.00688307
47	7	0.00731514
47	6	0.00614067
47	8	0.00731514
46	7	0.00892168
45	7	0.0105282
45	6	0.0105282
45	8	0.0105282
44	7	0.0121348
43	7	0.0137413
43	6	0.0137413
43	8	0.0137413
42	7	0.0153478
41	7	0.0169544
41	6	0.015179
41	8	0.0169544
40	7	0.0203363
39	7	0.0237182
39	6	0.0194665
39	8	0.0287672
38	7	0.0263027
37	7	0.0288873
37	6	0.0288873
37	8	0.0304946
36	7	0.0298645
35	7	0.0308418
35	6	0.0308418
35	8	0.032222
34	7	0.0304389
33	7	0.030036
33	6	0.0256073
33	8	0.0339493
32	7	0.0301484
31	7	0.0302609
31	6	0.0257499
31	8	0.0341845
30	7	0.0309607
29	7	0.0316606
29	6	0.0316606
29	8	0.0330676
28	7	0.0309534
27	7	0.0302462
27	6	0.0302462
27	8	0.0319508
26	7	0.0278344
25	7	0.0254226
25	6	0.0209297
25	8	0.030834
24	7	0.0220921
23	7	0.0187617
23	6	0.0167077
23	8	0.0187617
22	7	0.0174854
21	7	0.016209
21	6	0.016209
21	8	0.016209
20	7	0.0149326
19	7	0.0136563
19	6	0.0136563
19	8	0.0136563
18	7	0.0123799
17	7	0.0111036
17	6	0.00952892
17	8	0.0111036
16	7	0.0114018
15	7	0.0117001
15	6	0.00990728
15	8	0.0117001
14	7	0.0137912
13	7	0.0158823
13	6	0.0158823
13	8	0.0158823
12	7	0.0179734
11	7	0.0200645
11	6	0.0200645
11	8	0.0200645
10	7	0.0221557
9	7	0.0242468
9	6	0.0216709
9	8	0.0242468
8	7	0.0289137
7	7	0.0335807
7	6	0.0275875
7	8	0.0407905
6	7	0.0370311
5	7	0.0404814
5	6	0.0404814
5	8	0.0427628
4	7	0.0416505
3	7	0.0428196
3	6	0.0428196
3	8	0.0447351
2	7	0.0420731
1	7	0.0413266
1	6	0.0351994
1	8	0.0467074
0	7	0.0413266
1	9	0.0520881
1	10	0.0601876
0	9	0.0520881
2	9	0.0493693
3	9	0.0466506
3	10	0.0466506
4	9	0.0458473
5	9	0.0450441
5	10	0.0450441
6	9	0.0465222
7	9	0.0480002
7	10	0.0566881
8	9	0.0480002
7	11	0.0653759
7	12	0.0740638
6	11	0.0653759
8	11	0.0653759
7	13	0.0827516
7	14	0.0914395
6	13	0.0827516
8	13	0.0827516
7	15	0.100127
7	16	0.106611
6	15	0.102331
8	15	0.100127
5	15	0.104535
5	14	0.104535
5	16	0.106671
4	15	0.104603
3	15	0.104671
3	14	0.104671
3	16	0.106732
2	15	0.102678
1	15	0.100685
1	14	0.0925856
1	16	0.106792
0	15	0.100685
1	17	0.112898
1	18	0.121058
0	17	0.112898
2	17	0.110845
3	17	0.108792
3	18	0.108792
4	17	0.1088
5	17	0.108808
5	18	0.108808
6	17	0.110951
7	17	0.113095
7	18	0.121723
8	17	0.113095
7	19	0.13035
7	20	0.138978
6	19	0.13035
8	19	0.13035
7	21	0.147606
7	22	0.156234
6	21	0.147606
8	21	0.147606
7	23	0.164861
7	24	0.171845
6	23	0.166505
8	23	0.164861
5	23	0.168148
5	22	0.168148
5	24	0.170384
4	23	0.167556
3	23	0.166963
3	22	0.166963
3	24	0.168924
2	23	0.16441
1	23	0.161856
1	22	0.153697
1	24	0.167463
0	23	0.161856
1	25	0.173069
1	26	0.179768
0	25	0.173069
2	25	0.171977
3	25	0.170884
3	26	0.170884
4	25	0.171752
5	25	0.172621
5	26	0.172621
6	25	0.175725
7	25	0.178829
7	26	0.184997
8	25	0.18275
9	25	0.186671
9	24	0.186671
9	26	0.189922
10	25	0.18734
11	25	0.188009
11	24	0.188009
11	26	0.188009
12	25	0.188679
13	25	0.189348
13	24	0.189348
13	26	0.189348
14	25	0.190017
15	25	0.190687
15	24	0.190687
15	26	0.192574
16	25	0.189468
17	25	0.18825
17	24	0.18825
17	26	0.190959
18	25	0.184323
19	25	0.180396
19	24	0.180396
19	26	0.180396
20	25	0.176468
21	25	0.172541
21	24	0.172541
21	26	0.172541
22	25	0.168614
23	25	0.164686
23	24	0.164686
23	26	0.167429
24	25	0.158017
25	25	0.151347
25	24	0.143152
25	26	0.158867
26	25	0.145353
27	25	0.139359
27	24	0.136888
27	26	0.139359
28	25	0.135836
29	25	0.132313
29	24	0.130624
29	26	0.132313
30	25	0.13048
31	25	0.128646
31	24	0.12436
31	26	0.133292
32	25	0.126453
33	25	0.12426
33	24	0.120142
33	26	0.12999
34	25	0.120454
35	25	0.116649
35	24	0.115437
35	26	0.116649
36	25	0.114054
37	25	0.11146
37	24	0.110732
37	26	0.11146
38	25	0.109593
39	25	0.107726
39	24	0.106027
39	26	0.108621
40	25	0.106662
41	25	0.105598
41	24	0.105598
41	26	0.107062
42	25	0.103069
43	25	0.100541
43	24	0.100541
43	26	0.100541
44	25	0.0980124
45	25	0.095484
45	24	0.095484
45	26	0.095484
46	25	0.0929556
47	25	0.0904272
47	24	0.0904272
47	26	0.0899723
48	25	0.0883536
49	25	0.08628
49	24	0.08628
49	26	0.0872021
50	25	0.0832842
51	25	0.0802885
51	24	0.0802885
51	26	0.0802885
52	25	0.0772928
53	25	0.0742971
53	24	0.0742971
53	26	0.0742971
54	25	0.0713014
55	25	0.0683057
55	24	0.0683057
55	26	0.0681263
56	25	0.0654894
57	25	0.062673
57	24	0.0598399
57	26	0.0644647
58	25	0.0608981
59	25	0.0591232
59	24	0.0582747
59	26	0.0591232
60	25	0.0581969
61	25	0.0572706
61	24	0.0567094
61	26	0.0572706
62	25	0.0569055
63	25	0.0565404
63	24	0.0551442
63	26	0.0575715
64	25	0.0565404
65	25	0.0565404
65	24	0.0551442
65	26	0.0575715
66	25	0.0569055
67	25	0.0572706
67	24	0.0567094
67	26	0.0572706
68	25	0.0581969
69	25	0.0591232
69	24	0.0582747
69	26	0.0591232
70	25	0.0608981
71	25	0.062673
71	24	0.0598399
71	26	0.0644647
72	25	0.0654894
73	25	0.0683057
73	24	0.0683057
73	26	0.0681263
74	25	0.0713014
75	25	0.0742971
75	24	0.0742971
75	26	0.0742971
76	25	0.0772928
77	25	0.0802885
77	24	0.0802885
77	26	0.0802885
78	25	0.0832842
79	25	0.08628
79	24	0.08628
79	26	0.0872021
80	25	0.0883536
81	25	0.0904272
81	24	0.0904272
81	26	0.0899723
82	25	0.0929556
83	25	0.095484
83	24	0.095484
83	26	0.095484
84	25	0.0980124
85	25	0.100541
85	24	0.100541
85	26	0.100541
86	25	0.103069
87	25	0.105598
87	24	0.105598
87	26	0.107062
88	25	0.106662
89	25	0.107726
89	24	0.106027
89	26	0.108621
90	25	0.109593
91	25	0.11146
91	24	0.110732
91	26	0.11146
92	25	0.114054
93	25	0.116649
93	24	0.115437
93	26	0.116649
94	25	0.120454
95	25	0.12426
95	24	0.120142
95	26	0.12999
96	25	0.126453
97	25	0.128646
97	24	0.12436
97	26	0.133292
98	25	0.13048
99	25	0.132313
99	24	0.130624
99	26	0.132313
100	25	0.135836
101	25	0.139359
101	24	0.136888
101	26	0.139359
102	25	0.145353
103	25	0.151347
103	24	0.143152
103	26	0.158867
104	25	0.158017
105	25	0.164686
105	24	0.164686
105	26	0.167429
106	25	0.168614
107	25	0.172541
107	24	0.172541
107	26	0.172541
108	25	0.176468
109	25	0.180396
109	24	0.180396
109	26	0.180396
110	25	0.184323
111	25	0.18825
111	24	0.18825
111	26	0.190959
112	25	0.189468
113	25	0.190687
113	24	0.190687
113	26	0.192574
114	25	0.190017
115	25	0.189348
115	24	0.189348
115	26	0.189348
116	25	0.188679
117	25	0.188009
117	24	0.188009
117	26	0.188009
118	25	0.18734
119	25	0.186671
119	24	0.186671
119	26	0.189922
120	25	0.18275
121	25	0.178829
121	24	0.171845
121	26	0.184997
122	25	0.175725
123	25	0.172621
123	24	0.170384
123	26	0.172621
124	25	0.171752
125	25	0.170884
125	24	0.168924
125	26	0.170884
126	25	0.171977
127	25	0.173069
127	24	0.167463
127	26	0.179768
128	25	0.173069
127	27	0.186467
127	28	0.193166
126	27	0.186467
128	27	0.186467
127	29	0.199865
127	30	0.206563
126	29	0.199865
128	29	0.199865
127	31	0.213262
127	32	0.218637
126	31	0.214587
128	31	0.213262
125	31	0.215911
125	30	0.215911
125	32	0.217605
124	31	0.215542
123	31	0.215172
123	30	0.215172
123	32	0.216574
122	31	0.2134
121	31	0.211628
121	30	0.20656
121	32	0.215543
120	31	0.211008
119	31	0.210388
119	30	0.206036
119	32	0.21413
118	31	0.210376
117	31	0.210365
117	30	0.210365
117	32	0.211487
116	31	0.209232
115	31	0.208098
115	30	0.208098
115	32	0.208844
114	31	0.20622
113	31	0.204341
113	30	0.201686
113	32	0.2062
112	31	0.203258
111	31	0.202175
111	30	0.200233
111	32	0.204044
110	31	0.201165
109	31	0.200155
109	30	0.200155
109	32	0.200934
108	31	0.198366
107	31	0.196577
107	30	0.196577
107	32	0.197823
106	31	0.193543
105	31	0.190508
105	30	0.184974
105	32	0.194712
104	31	0.188803
103	31	0.187097
103	30	0.182369
103	32	0.191547
102	31	0.18567
101	31	0.184243
101	30	0.184243
101	32	0.186076
100	31	0.180983
99	31	0.177722
99	30	0.177722
99	32	0.180606
98	31	0.171578
97	31	0.165433
97	30	0.157439
97	32	0.175136
96	31	0.157581
95	31	0.149729
95	30	0.147347
95	32	0.149729
94	31	0.144258
93	31	0.138788
93	30	0.138788
93	32	0.138788
92	31	0.133317
91	31	0.127847
91	30	0.127847
91	32	0.127847
90	31	0.122377
89	31	0.116906
89	30	0.114601
89	32	0.116906
88	31	0.113741
87	31	0.110575
87	30	0.110521
87	32	0.110575
86	31	0.107465
85	31	0.104354
85	30	0.104354
85	32	0.104354
84	31	0.101243
83	31	0.0981326
83	30	0.0981326
83	32	0.0981326
82	31	0.0950219
81	31	0.0919112
81	30	0.0909562
81	32	0.0919112
80	31	0.0897555
79	31	0.0875997
79	30	0.0880874
79	32	0.0875997
78	31	0.0849563
77	31	0.0823129
77	30	0.0823129
77	32	0.0823129
76	31	0.0796695
75	31	0.0770261
75	30	0.0770261
75	32	0.0770261
74	31	0.0743827
73	31	0.0717393
73	30	0.0705089
73	32	0.0717393
72	31	0.0703263
71	31	0.0689133
71	30	0.0685314
71	32	0.0689133
70	31	0.0678822
69	31	0.0668512
69	30	0.0668512
69	32	0.0668512
68	31	0.0658201
67	31	0.064789
67	30	0.064789
67	32	0.064789
66	31	0.0637579
65	31	0.0627268
65	30	0.0616958
65	32	0.0627268
64	31	0.0627268
63	31	0.0627268
63	30	0.0616958
63	32	0.0627268
62	31	0.0637579
61	31	0.064789
61	30	0.064789
61	32	0.064789
60	31	0.0658201
59	31	0.0668512
59	30	0.0668512
59	32	0.0668512
58	31	0.0678822
57	31	0.0689133
57	30	0.0685314
57	32	0.0689133
56	31	0.0703263
55	31	0.0717393
55	30	0.0705089
55	32	0.0717393
54	31	0.0743827
53	31	0.0770261
53	30	0.0770261
53	32	0.0770261
52	31	0.0796695
51	31	0.0823129
51	30	0.0823129
51	32	0.0823129
50	31	0.0849563
49	31	0.0875997
49	30	0.0880874
49	32	0.0875997
48	31	0.0897555
47	31	0.0919112
47	30	0.0909562
47	32	0.0919112
46	31	0.0950219
45	31	0.0981326
45	30	0.0981326
45	32	0.0981326
44	31	0.101243
43	31	0.104354
43	30	0.104354
43	32	0.104354
42	31	0.107465
41	31	0.110575
41	30	0.110521
41	32	0.110575
40	31	0.113741
39	31	0.116906
39	30	0.114601
39	32	0.116906
38	31	0.122377
37	31	0.127847
37	30	0.127847
37	32	0.127847
36	31	0.133317
35	31	0.138788
35	30	0.138788
35	32	0.138788
34	31	0.144258
33	31	0.149729
33	30	0.147347
33	32	0.149729
32	31	0.157581
31	31	0.165433
31	30	0.157439
31	32	0.175136
30	31	0.171578
29	31	0.177722
29	30	0.177722
29	32	0.180606
28	31	0.180983
27	31	0.184243
27	30	0.184243
27	32	0.186076
26	31	0.18567
25	31	0.187097
25	30	0.182369
25	32	0.191547
24	31	0.188803
23	31	0.190508
23	30	0.184974
23	32	0.194712
22	31	0.193543
21	31	0.196577
21	30	0.196577
21	32	0.197823
20	31	0.198366
19	31	0.200155
19	30	0.200155
19	32	0.200934
18	31	0.201165
17	31	0.202175
17	30	0.200233
17	32	0.204044
16	31	0.203258
15	31	0.204341
15	30	0.201686
15	32	0.2062
14	31	0.20622
13	31	0.208098
13	30	0.208098
13	32	0.208844
12	31	0.209232
11	31	0.210365
11	30	0.210365
11	32	0.211487
10	31	0.210376
9	31	0.210388
9	30	0.206036
9	32	0.21413
8	31	0.211008
7	31	0.211628
7	30	0.20656
7	32	0.215543
6	31	0.2134
5	31	0.215172
5	30	0.215172
5	32	0.216574
4	31	0.215542
3	31	0.215911
3	30	0.215911
3	32	0.217605
2	31	0.214587
1	31	0.213262
1	30	0.206563
1	32	0.218637
0	31	0.213262
1	33	0.224011
1	34	0.231741
0	33	0.224011
2	33	0.221655
3	33	0.2193
3	34	0.2193
4	33	0.218638
5	33	0.217977
5	34	0.217977
6	33	0.218718
7	33	0.219459
7	34	0.224909
8	33	0.218666
9	33	0.217873
9	34	0.223455
10	33	0.215241
11	33	0.212609
11	34	0.212609
12	33	0.211099
13	33	0.209589
13	34	0.209589
14	33	0.208824
15	33	0.208059
15	34	0.210226
16	33	0.206986
17	33	0.205914
17	34	0.20881
18	33	0.203813
19	33	0.201712
19	34	0.201712
20	33	0.200391
21	33	0.199069
21	34	0.199069
22	33	0.198993
23	33	0.198917
23	34	0.204505
24	33	0.197457
25	33	0.195997
25	34	0.20303
26	33	0.191953
27	33	0.18791
27	34	0.18791
28	33	0.1857
29	33	0.18349
29	34	0.18349
30	33	0.184164
31	33	0.184838
31	34	0.195214
32	33	0.184838
31	35	0.20559
31	36	0.215966
30	35	0.20559
32	35	0.20559
31	37	0.226342
31	38	0.236718
30	37	0.226342
32	37	0.226342
31	39	0.247094
31	40	0.255498
30	39	0.249066
32	39	0.247094
29	39	0.251038
29	38	0.251038
29	40	0.253939
28	39	0.25011
27	39	0.249181
27	38	0.249181
27	40	0.25238
26	39	0.245054
25	39	0.240927
25	38	0.232512
25	40	0.25082
24	39	0.235321
23	39	0.229716
23	38	0.225509
23	40	0.229716
22	39	0.228317
21	39	0.226918
21	38	0.226918
21	40	0.226918
20	39	0.225519
19	39	0.22412
19	38	0.22412
19	40	0.22412
18	39	0.222722
17	39	0.221323
17	38	0.219069
17	40	0.221323
16	39	0.222178
15	39	0.223033
15	38	0.220224
15	40	0.223033
14	39	0.226698
13	39	0.230363
13	38	0.230363
13	40	0.230363
12	39	0.234028
11	39	0.237693
11	38	0.237693
11	40	0.237693
10	39	0.241359
9	39	0.245024
9	38	0.241952
9	40	0.245024
8	39	0.251761
7	39	0.258498
7	38	0.250538
7	40	0.268315
6	39	0.263377
5	39	0.268256
5	38	0.268256
5	40	0.271341
4	39	0.270051
3	39	0.271845
3	38	0.271845
3	40	0.274367
2	39	0.271118
1	39	0.27039
1	38	0.26266
1	40	0.277393
0	39	0.27039
1	41	0.284396
1	42	0.295152
0	41	0.284396
2	41	0.280642
3	41	0.276889
3	42	0.276889
4	41	0.275657
5	41	0.274426
5	42	0.274426
6	41	0.276279
7	41	0.278132
7	42	0.289803
8	41	0.278132
7	43	0.301473
7	44	0.313144
6	43	0.301473
8	43	0.301473
7	45	0.324814
7	46	0.336484
6	45	0.324814
8	45	0.324814
7	47	0.348155
7	48	0.356872
6	47	0.351108
8	47	0.348155
5	47	0.354061
5	46	0.354061
5	48	0.356926
4	47	0.35415
3	47	0.354238
3	46	0.354238
3	48	0.35698
2	47	0.351585
1	47	0.348931
1	46	0.338175
1	48	0.357034
0	47	0.348931
1	49	0.365137
1	50	0.375947
0	49	0.365137
2	49	0.362429
3	49	0.359722
3	50	0.359722
4	49	0.359756
5	49	0.359791
5	50	0.359791
6	49	0.36269
7	49	0.365589
7	50	0.377206
8	49	0.365589
7	51	0.388823
7	52	0.400439
6	51	0.388823
8	51	0.388823
7	53	0.412056
7	54	0.423672
6	53	0.412056
8	53	0.412056
7	55	0.435289
7	56	0.444904
6	55	0.43729
8	55	0.435289
5	55	0.439292
5	54	0.439292
5	56	0.442336
4	55	0.438249
3	55	0.437206
3	54	0.437206
3	56	0.439769
2	55	0.433601
1	55	0.429996
1	54	0.419186
1	56	0.437201
0	55	0.429996
1	57	0.444406
1	58	0.452648
0	57	0.444406
2	57	0.443368
3	57	0.442331
3	58	0.442331
4	57	0.443856
5	57	0.44538
5	58	0.44538
6	57	0.44995
7	57	0.454519
7	58	0.46259
8	57	0.460631
9	57	0.466744
9	56	0.466744
9	58	0.47034
10	57	0.469262
11	57	0.471779
11	56	0.471779
11	58	0.471779
12	57	0.474297
13	57	0.476814
13	56	0.476814
13	58	0.476814
14	57	0.479331
15	57	0.481849
15	56	0.481849
15	58	0.4845
16	57	0.481715
17	57	0.481581
17	56	0.481581
17	58	0.48433
18	57	0.478698
19	57	0.475815
19	56	0.475815
19	58	0.475815
20	57	0.472933
21	57	0.47005
21	56	0.47005
21	58	0.47005
22	57	0.467167
23	57	0.464284
23	56	0.464284
23	58	0.468113
24	57	0.457572
25	57	0.450859
25	56	0.440399
25	58	0.459604
26	57	0.445863
27	57	0.440867
27	56	0.437555
27	58	0.440867
28	57	0.439182
29	57	0.437498
29	56	0.43471
29	58	0.437498
30	57	0.4386
31	57	0.439703
31	56	0.431866
31	58	0.448643
32	57	0.439703
31	59	0.457583
31	60	0.466522
30	59	0.457583
32	59	0.457583
31	61	0.475462
31	62	0.484402
30	61	0.475462
32	61	0.475462
31	63	0.493341
31	64	0.5
30	63	0.495622
32	63	0.493341
29	63	0.497903
29	62	0.497903
29	64	0.5
28	63	0.498087
27	63	0.498272
27	62	0.498272
27	64	0.5
26	63	0.496728
25	63	0.495183
25	62	0.488713
25	64	0.5
24	63	0.495293
23	63	0.495403
23	62	0.489299
23	64	0.5
22	63	0.497019
21	63	0.498635
21	62	0.498635
21	64	0.5
20	63	0.498886
19	63	0.499137
19	62	0.499137
19	64	0.5
18	63	0.498525
17	63	0.497913
17	62	0.495209
17	64	0.5
16	63	0.497916
15	63	0.49792
15	62	0.495223
15	64	0.5
14	63	0.49854
13	63	0.499161
13	62	0.499161
13	64	0.5
12	63	0.498942
11	63	0.498723
11	62	0.498723
11	64	0.5
10	63	0.497227
9	63	0.495731
9	62	0.490065
9	64	0.5
8	63	0.495631
7	63	0.495532
7	62	0.489531
7	64	0.5
6	63	0.496966
5	63	0.498399
5	62	0.498399
5	64	0.5
4	63	0.498232
3	63	0.498065
3	62	0.498065
3	64	0.5
2	63	0.495962
1	63	0.49386
1	62	0.485618
1	64	0.5
0	63	0.49386
1	65	0.50614
1	66	0.514382
0	65	0.50614
2	65	0.504038
3	65	0.501935
3	66	0.501935
4	65	0.501768
5	65	0.501601
5	66	0.501601
