Produced by "The Resistance", Tue Jun 18 20:08:40 2019
---------------------------------------------------------
Parameters: b = 5, l = 1, level = 2, crosswires = 1
---------------------------------------------------------
y	x	potential
26	3	0.0411441
25	3	0.0355585
25	4	0.0355585
24	3	0.0411441
23	3	0.0467297
23	4	0.0663968
22	3	0.0483828
21	3	0.0500358
21	4	0.0683149
20	3	0.0502489
19	3	0.050462
19	4	0.0689461
18	3	0.0491761
17	3	0.0478902
17	4	0.0680788
16	3	0.0425412
15	3	0.0371921
15	4	0.0371921
14	3	0.0435321
13	3	0.049872
13	4	0.0711298
12	3	0.0517702
11	3	0.0536683
11	4	0.0734221
10	3	0.0538902
9	3	0.054112
9	4	0.0740494
8	3	0.052623
7	3	0.051134
7	4	0.0728495
6	3	0.0451621
5	3	0.0391901
5	4	0.0391901
4	3	0.0455373
3	3	0.0518844
3	4	0.0739782
2	3	0.0536293
1	3	0.0553742
1	4	0.0757719
0	3	0.0553742
1	5	0.0961695
1	6	0.116616
0	5	0.0961695
2	5	0.0961208
3	5	0.0960721
3	6	0.118117
4	5	0.0960721
3	7	0.140162
3	8	0.157874
2	7	0.138612
4	7	0.146045
5	7	0.151929
5	6	0.151929
5	8	0.164489
6	7	0.145251
7	7	0.138574
7	6	0.11657
7	8	0.156141
8	7	0.136334
9	7	0.134095
9	6	0.114041
9	8	0.152626
10	7	0.133378
11	7	0.132661
11	6	0.112918
11	8	0.150959
12	7	0.133388
13	7	0.134115
13	6	0.113251
13	8	0.150998
14	7	0.138822
15	7	0.14353
15	6	0.14353
15	8	0.155262
16	7	0.136506
17	7	0.129482
17	6	0.108875
17	8	0.145607
18	7	0.12694
19	7	0.124398
19	6	0.105914
19	8	0.141115
20	7	0.123622
21	7	0.122846
21	6	0.10472
21	8	0.139185
22	7	0.123857
23	7	0.124868
23	6	0.105466
23	8	0.13998
24	7	0.130169
25	7	0.135469
25	6	0.135469
25	8	0.146071
26	7	0.130169
27	7	0.124868
27	6	0.105466
27	8	0.13998
28	7	0.123857
29	7	0.122846
29	6	0.10472
29	8	0.139185
30	7	0.123622
31	7	0.124398
31	6	0.105914
31	8	0.141115
32	7	0.12694
33	7	0.129482
33	6	0.108875
33	8	0.145607
34	7	0.136506
35	7	0.14353
35	6	0.14353
35	8	0.155262
36	7	0.138822
37	7	0.134115
37	6	0.113251
37	8	0.150998
38	7	0.133388
39	7	0.132661
39	6	0.112918
39	8	0.150959
40	7	0.133378
41	7	0.134095
41	6	0.114041
41	8	0.152626
42	7	0.136334
43	7	0.138574
43	6	0.11657
43	8	0.156141
44	7	0.145251
45	7	0.151929
45	6	0.151929
45	8	0.164489
46	7	0.146045
47	7	0.140162
47	6	0.118117
47	8	0.157874
48	7	0.138612
49	7	0.137062
49	6	0.116616
49	8	0.155959
50	7	0.137062
49	9	0.174855
49	10	0.193386
48	9	0.175221
50	9	0.174855
47	9	0.175586
47	10	0.192932
46	9	0.176318
45	9	0.177049
45	10	0.192012
44	9	0.175379
43	9	0.173708
43	10	0.19088
42	9	0.172432
41	9	0.171157
41	10	0.189361
40	9	0.170207
39	9	0.169257
39	10	0.187295
38	9	0.168569
37	9	0.167881
37	10	0.18452
36	9	0.167437
35	9	0.166993
35	10	0.180912
34	9	0.164363
33	9	0.161732
33	10	0.177176
32	9	0.159782
31	9	0.157833
31	10	0.173755
30	9	0.156678
29	9	0.155524
29	10	0.170924
28	9	0.155308
27	9	0.155093
27	10	0.169199
26	9	0.155883
25	9	0.156673
25	10	0.168854
24	9	0.155883
23	9	0.155093
23	10	0.169199
22	9	0.155308
21	9	0.155524
21	10	0.170924
20	9	0.156678
19	9	0.157833
19	10	0.173755
18	9	0.159782
17	9	0.161732
17	10	0.177176
16	9	0.164363
15	9	0.166993
15	10	0.180912
14	9	0.167437
13	9	0.167881
13	10	0.18452
12	9	0.168569
11	9	0.169257
11	10	0.187295
10	9	0.170207
9	9	0.171157
9	10	0.189361
8	9	0.172432
7	9	0.173708
7	10	0.19088
6	9	0.175379
5	9	0.177049
5	10	0.192012
4	9	0.176318
3	9	0.175586
3	10	0.192932
2	9	0.175221
1	9	0.174855
1	8	0.155959
1	10	0.193386
0	9	0.174855
1	11	0.211917
1	12	0.231268
0	11	0.211917
2	11	0.211097
3	11	0.210277
3	12	0.228454
4	11	0.208626
5	11	0.206975
5	12	0.219748
6	11	0.207514
7	11	0.208052
7	12	0.226006
8	11	0.207809
9	11	0.207566
9	12	0.226645
10	11	0.206449
11	11	0.205332
11	12	0.224338
12	11	0.203245
13	11	0.201158
13	12	0.218874
14	11	0.197995
15	11	0.194831
15	12	0.206692
16	11	0.193725
17	11	0.192619
17	12	0.208428
18	11	0.191148
19	11	0.189677
19	12	0.205805
20	11	0.188001
21	11	0.186325
21	12	0.201558
22	11	0.184815
23	11	0.183306
23	12	0.197038
24	11	0.182171
25	11	0.181036
25	12	0.190947
26	11	0.182171
27	11	0.183306
27	12	0.197038
28	11	0.184815
29	11	0.186325
29	12	0.201558
30	11	0.188001
31	11	0.189677
31	12	0.205805
32	11	0.191148
33	11	0.192619
33	12	0.208428
34	11	0.193725
35	11	0.194831
35	12	0.206692
36	11	0.197995
37	11	0.201158
37	12	0.218874
38	11	0.203245
39	11	0.205332
39	12	0.224338
40	11	0.206449
41	11	0.207566
41	12	0.226645
42	11	0.207809
43	11	0.208052
43	12	0.226006
44	11	0.207514
45	11	0.206975
45	12	0.219748
46	11	0.208626
47	11	0.210277
47	12	0.228454
48	11	0.211097
49	11	0.211917
49	12	0.231268
50	11	0.211917
49	13	0.25062
49	14	0.271966
48	13	0.248625
50	13	0.25062
47	13	0.24663
47	14	0.269866
46	13	0.239576
45	13	0.232522
45	14	0.232522
44	13	0.238241
43	13	0.24396
43	14	0.266751
42	13	0.244842
41	13	0.245724
41	14	0.266874
40	13	0.244534
39	13	0.243345
39	14	0.26454
38	13	0.239967
37	13	0.236589
37	14	0.259945
36	13	0.227571
35	13	0.218553
35	14	0.218553
34	13	0.221395
33	13	0.224237
33	14	0.244041
32	13	0.223085
31	13	0.221933
31	14	0.23948
30	13	0.219362
29	13	0.216791
29	14	0.232464
28	13	0.213781
27	13	0.21077
27	14	0.226447
26	13	0.205814
25	13	0.200859
25	14	0.200859
24	13	0.205814
23	13	0.21077
23	14	0.226447
22	13	0.213781
21	13	0.216791
21	14	0.232464
20	13	0.219362
19	13	0.221933
19	14	0.23948
18	13	0.223085
17	13	0.224237
17	14	0.244041
16	13	0.221395
15	13	0.218553
15	14	0.218553
14	13	0.227571
13	13	0.236589
13	14	0.259945
12	13	0.239967
11	13	0.243345
11	14	0.26454
10	13	0.244534
9	13	0.245724
9	14	0.266874
8	13	0.244842
7	13	0.24396
7	14	0.266751
6	13	0.238241
5	13	0.232522
5	14	0.232522
4	13	0.239576
3	13	0.24663
3	14	0.269866
2	13	0.248625
1	13	0.25062
1	14	0.271966
0	13	0.25062
1	15	0.293311
1	16	0.314762
0	15	0.293311
2	15	0.293206
3	15	0.293101
3	16	0.316232
4	15	0.293101
3	17	0.339363
3	18	0.358047
2	17	0.337788
4	17	0.345385
5	17	0.351407
5	16	0.351407
5	18	0.364812
6	17	0.344024
7	17	0.336641
7	16	0.313091
7	18	0.355579
8	17	0.333869
9	17	0.331098
9	16	0.309561
9	18	0.351277
10	17	0.329684
11	17	0.32827
11	16	0.307002
11	18	0.348467
12	17	0.327925
13	17	0.32758
13	16	0.305441
13	18	0.3466
14	17	0.330354
15	17	0.333128
15	16	0.333128
15	18	0.34733
16	17	0.321699
17	17	0.31027
17	16	0.287058
17	18	0.330094
18	17	0.30223
19	17	0.294191
19	16	0.275609
19	18	0.313525
20	17	0.285399
21	17	0.276607
21	16	0.262372
21	18	0.286619
22	17	0.272037
23	17	0.267467
23	16	0.254796
23	18	0.273948
24	17	0.269087
25	17	0.270707
25	16	0.270707
25	18	0.273948
26	17	0.269087
27	17	0.267467
27	16	0.254796
27	18	0.273948
28	17	0.272037
29	17	0.276607
29	16	0.262372
29	18	0.286619
30	17	0.285399
31	17	0.294191
31	16	0.275609
31	18	0.313525
32	17	0.30223
33	17	0.31027
33	16	0.287058
33	18	0.330094
34	17	0.321699
35	17	0.333128
35	16	0.333128
35	18	0.34733
36	17	0.330354
37	17	0.32758
37	16	0.305441
37	18	0.3466
38	17	0.327925
39	17	0.32827
39	16	0.307002
39	18	0.348467
40	17	0.329684
41	17	0.331098
41	16	0.309561
41	18	0.351277
42	17	0.333869
43	17	0.336641
43	16	0.313091
43	18	0.355579
44	17	0.344024
45	17	0.351407
45	16	0.351407
45	18	0.364812
46	17	0.345385
47	17	0.339363
47	16	0.316232
47	18	0.358047
48	17	0.337788
49	17	0.336213
49	16	0.314762
49	18	0.356089
50	17	0.336213
49	19	0.375966
49	20	0.395459
48	19	0.376348
50	19	0.375966
47	19	0.37673
47	20	0.395053
46	19	0.377474
45	19	0.378217
45	20	0.394216
44	19	0.376367
43	19	0.374516
43	20	0.393134
42	19	0.372986
41	19	0.371456
41	20	0.3915
40	19	0.370061
39	19	0.368665
39	20	0.38899
38	19	0.367143
37	19	0.365621
37	20	0.385163
36	19	0.363577
35	19	0.361533
35	20	0.379499
34	19	0.355726
33	19	0.349918
33	20	0.372464
32	19	0.341389
31	19	0.332859
31	20	0.361778
30	19	0.314745
29	19	0.296632
29	20	0.296632
28	19	0.28853
27	19	0.280429
27	20	0.280429
26	19	0.278809
25	19	0.277189
25	20	0.277189
24	19	0.278809
23	19	0.280429
23	20	0.280429
22	19	0.28853
21	19	0.296632
21	20	0.296632
20	19	0.314745
19	19	0.332859
19	20	0.361778
18	19	0.341389
17	19	0.349918
17	20	0.372464
16	19	0.355726
15	19	0.361533
15	20	0.379499
14	19	0.363577
13	19	0.365621
13	20	0.385163
12	19	0.367143
11	19	0.368665
11	20	0.38899
10	19	0.370061
9	19	0.371456
9	20	0.3915
8	19	0.372986
7	19	0.374516
7	20	0.393134
6	19	0.376367
5	19	0.378217
5	20	0.394216
4	19	0.377474
3	19	0.37673
3	20	0.395053
2	19	0.376348
1	19	0.375966
1	18	0.356089
1	20	0.395459
0	19	0.375966
1	21	0.414953
1	22	0.435236
0	21	0.414953
2	21	0.414164
3	21	0.413375
3	22	0.432489
4	21	0.411795
5	21	0.410215
5	22	0.423866
6	21	0.410983
7	21	0.411752
7	22	0.431241
8	21	0.411648
9	21	0.411545
9	22	0.4326
10	21	0.41043
11	21	0.409315
11	22	0.430831
12	21	0.40701
13	21	0.404704
13	22	0.42556
14	21	0.401085
15	21	0.397465
15	22	0.41304
16	21	0.396238
17	21	0.39501
17	22	0.418485
18	21	0.392853
19	21	0.390696
19	22	0.417458
20	21	0.390696
19	23	0.444219
19	24	0.472109
18	23	0.44309
20	23	0.444219
17	23	0.441961
17	24	0.47098
16	23	0.435288
15	23	0.428614
15	24	0.428614
14	23	0.437515
13	23	0.446416
13	24	0.473208
12	23	0.449382
11	23	0.452347
11	24	0.476173
10	23	0.453001
9	23	0.453656
9	24	0.476828
8	23	0.452193
7	23	0.450731
7	24	0.475365
6	23	0.444124
5	23	0.437516
5	24	0.437516
4	23	0.444559
3	23	0.451602
3	24	0.475801
2	23	0.453561
1	23	0.455519
1	24	0.477759
0	23	0.455519
1	25	0.5
1	26	0.522241
0	25	0.5
2	25	0.5
3	25	0.5
3	26	0.524199
4	25	0.5
3	27	0.548398
3	28	0.567511
2	27	0.546439
4	27	0.555441
5	27	0.562484
5	26	0.562484
5	28	0.576134
6	27	0.555876
7	27	0.549269
7	26	0.524635
7	28	0.568759
8	27	0.547807
9	27	0.546344
9	26	0.523172
9	28	0.5674
10	27	0.546999
11	27	0.547653
11	26	0.523827
11	28	0.569169
12	27	0.550618
13	27	0.553584
13	26	0.526792
13	28	0.57444
14	27	0.562485
15	27	0.571386
15	26	0.571386
15	28	0.58696
16	27	0.564712
17	27	0.558039
17	26	0.52902
17	28	0.581515
18	27	0.55691
19	27	0.555781
19	26	0.527891
19	28	0.582542
20	27	0.555781
19	29	0.609304
19	30	0.638222
18	29	0.607147
20	29	0.609304
17	29	0.60499
17	30	0.627536
16	29	0.603762
15	29	0.602535
15	30	0.620501
14	29	0.598915
13	29	0.595296
13	30	0.614837
12	29	0.59299
11	29	0.590685
11	30	0.61101
10	29	0.58957
9	29	0.588455
9	30	0.6085
8	29	0.588352
7	29	0.588248
7	30	0.606866
6	29	0.589017
5	29	0.589785
5	30	0.605784
4	29	0.588205
3	29	0.586625
3	30	0.604947
2	29	0.585836
1	29	0.585047
1	28	0.564764
1	30	0.604541
0	29	0.585047
1	31	0.624034
1	32	0.643911
0	31	0.624034
2	31	0.623652
3	31	0.62327
3	32	0.641953
4	31	0.622526
5	31	0.621783
5	32	0.635188
6	31	0.623633
7	31	0.625484
7	32	0.644421
8	31	0.627014
9	31	0.628544
9	32	0.648723
10	31	0.629939
11	31	0.631335
11	32	0.651533
12	31	0.632857
13	31	0.634379
13	32	0.6534
14	31	0.636423
15	31	0.638467
15	32	0.65267
16	31	0.644274
17	31	0.650082
17	32	0.669906
18	31	0.658611
19	31	0.667141
19	32	0.686475
20	31	0.685255
21	31	0.703368
21	30	0.703368
21	32	0.713381
22	31	0.71147
23	31	0.719571
23	30	0.719571
23	32	0.726052
24	31	0.721191
25	31	0.722811
25	30	0.722811
25	32	0.726052
26	31	0.721191
27	31	0.719571
27	30	0.719571
27	32	0.726052
28	31	0.71147
29	31	0.703368
29	30	0.703368
29	32	0.713381
30	31	0.685255
31	31	0.667141
31	30	0.638222
31	32	0.686475
32	31	0.658611
33	31	0.650082
33	30	0.627536
33	32	0.669906
34	31	0.644274
35	31	0.638467
35	30	0.620501
35	32	0.65267
36	31	0.636423
37	31	0.634379
37	30	0.614837
37	32	0.6534
38	31	0.632857
39	31	0.631335
39	30	0.61101
39	32	0.651533
40	31	0.629939
41	31	0.628544
41	30	0.6085
41	32	0.648723
42	31	0.627014
43	31	0.625484
43	30	0.606866
43	32	0.644421
44	31	0.623633
45	31	0.621783
45	30	0.605784
45	32	0.635188
46	31	0.622526
47	31	0.62327
47	30	0.604947
47	32	0.641953
48	31	0.623652
49	31	0.624034
49	30	0.604541
49	32	0.643911
50	31	0.624034
49	33	0.663787
49	34	0.685238
48	33	0.662212
50	33	0.663787
47	33	0.660637
47	34	0.683768
46	33	0.654615
45	33	0.648593
45	34	0.648593
44	33	0.655976
43	33	0.663359
43	34	0.686909
42	33	0.666131
41	33	0.668902
41	34	0.690439
40	33	0.670316
39	33	0.67173
39	34	0.692998
38	33	0.672075
37	33	0.67242
37	34	0.694559
36	33	0.669646
35	33	0.666872
35	34	0.666872
34	33	0.678301
33	33	0.68973
33	34	0.712942
32	33	0.69777
31	33	0.705809
31	34	0.724391
30	33	0.714601
29	33	0.723393
29	34	0.737628
28	33	0.727963
27	33	0.732533
27	34	0.745204
26	33	0.730913
25	33	0.729293
25	34	0.729293
24	33	0.730913
23	33	0.732533
23	34	0.745204
22	33	0.727963
21	33	0.723393
21	34	0.737628
20	33	0.714601
19	33	0.705809
19	34	0.724391
18	33	0.69777
17	33	0.68973
17	34	0.712942
16	33	0.678301
15	33	0.666872
15	34	0.666872
14	33	0.669646
13	33	0.67242
13	34	0.694559
12	33	0.672075
11	33	0.67173
11	34	0.692998
10	33	0.670316
9	33	0.668902
9	34	0.690439
8	33	0.666131
7	33	0.663359
7	34	0.686909
6	33	0.655976
5	33	0.648593
5	34	0.648593
4	33	0.654615
3	33	0.660637
3	34	0.683768
2	33	0.662212
1	33	0.663787
1	34	0.685238
0	33	0.663787
1	35	0.706689
1	36	0.728034
0	35	0.706689
2	35	0.706794
3	35	0.706899
3	36	0.730134
4	35	0.706899
3	37	0.75337
3	38	0.771546
2	37	0.751375
4	37	0.760424
5	37	0.767478
5	36	0.767478
5	38	0.780252
6	37	0.761759
7	37	0.75604
7	36	0.733249
7	38	0.773994
8	37	0.755158
9	37	0.754276
9	36	0.733126
9	38	0.773355
10	37	0.755466
11	37	0.756655
11	36	0.73546
11	38	0.775662
12	37	0.760033
13	37	0.763411
13	36	0.740055
13	38	0.781126
14	37	0.772429
15	37	0.781447
15	36	0.781447
15	38	0.793308
16	37	0.778605
17	37	0.775763
17	36	0.755959
17	38	0.791572
18	37	0.776915
19	37	0.778067
19	36	0.76052
19	38	0.794195
20	37	0.780638
21	37	0.783209
21	36	0.767536
21	38	0.798442
22	37	0.786219
23	37	0.78923
23	36	0.773553
23	38	0.802962
24	37	0.794186
25	37	0.799141
25	36	0.799141
25	38	0.809053
26	37	0.794186
27	37	0.78923
27	36	0.773553
27	38	0.802962
28	37	0.786219
29	37	0.783209
29	36	0.767536
29	38	0.798442
30	37	0.780638
31	37	0.778067
31	36	0.76052
31	38	0.794195
32	37	0.776915
33	37	0.775763
33	36	0.755959
33	38	0.791572
34	37	0.778605
35	37	0.781447
35	36	0.781447
35	38	0.793308
36	37	0.772429
37	37	0.763411
37	36	0.740055
37	38	0.781126
38	37	0.760033
39	37	0.756655
39	36	0.73546
39	38	0.775662
40	37	0.755466
41	37	0.754276
41	36	0.733126
41	38	0.773355
42	37	0.755158
43	37	0.75604
43	36	0.733249
43	38	0.773994
44	37	0.761759
45	37	0.767478
45	36	0.767478
45	38	0.780252
46	37	0.760424
47	37	0.75337
47	36	0.730134
47	38	0.771546
48	37	0.751375
49	37	0.74938
49	36	0.728034
49	38	0.768732
50	37	0.74938
49	39	0.788083
49	40	0.806614
48	39	0.788903
50	39	0.788083
47	39	0.789723
47	40	0.807068
46	39	0.791374
45	39	0.793025
45	40	0.807988
44	39	0.792486
43	39	0.791948
43	40	0.80912
42	39	0.792191
41	39	0.792434
41	40	0.810639
40	39	0.793551
39	39	0.794668
39	40	0.812705
38	39	0.796755
37	39	0.798842
37	40	0.81548
36	39	0.802005
35	39	0.805169
35	40	0.819088
34	39	0.806275
33	39	0.807381
33	40	0.822824
32	39	0.808852
31	39	0.810323
31	40	0.826245
30	39	0.811999
29	39	0.813675
29	40	0.829076
28	39	0.815185
27	39	0.816694
27	40	0.830801
26	39	0.817829
25	39	0.818964
25	40	0.831146
24	39	0.817829
23	39	0.816694
23	40	0.830801
22	39	0.815185
21	39	0.813675
21	40	0.829076
20	39	0.811999
19	39	0.810323
19	40	0.826245
18	39	0.808852
17	39	0.807381
17	40	0.822824
16	39	0.806275
15	39	0.805169
15	40	0.819088
14	39	0.802005
13	39	0.798842
13	40	0.81548
12	39	0.796755
11	39	0.794668
11	40	0.812705
10	39	0.793551
9	39	0.792434
9	40	0.810639
8	39	0.792191
7	39	0.791948
7	40	0.80912
6	39	0.792486
5	39	0.793025
5	40	0.807988
4	39	0.791374
3	39	0.789723
3	40	0.807068
2	39	0.788903
1	39	0.788083
1	38	0.768732
1	40	0.806614
0	39	0.788083
1	41	0.825145
1	42	0.844041
0	41	0.825145
2	41	0.824779
3	41	0.824414
3	42	0.842126
4	41	0.823682
5	41	0.822951
5	42	0.835511
6	41	0.824621
7	41	0.826292
7	42	0.843859
8	41	0.827568
9	41	0.828843
9	42	0.847374
10	41	0.829793
11	41	0.830743
11	42	0.849041
12	41	0.831431
13	41	0.832119
13	42	0.849002
14	41	0.832563
15	41	0.833007
15	42	0.844738
16	41	0.835637
17	41	0.838268
17	42	0.854393
18	41	0.840218
19	41	0.842167
19	42	0.858885
20	41	0.843322
21	41	0.844476
21	42	0.860815
22	41	0.844692
23	41	0.844907
23	42	0.86002
24	41	0.844117
25	41	0.843327
25	42	0.853929
26	41	0.844117
27	41	0.844907
27	42	0.86002
28	41	0.844692
29	41	0.844476
29	42	0.860815
30	41	0.843322
31	41	0.842167
31	42	0.858885
32	41	0.840218
33	41	0.838268
33	42	0.854393
34	41	0.835637
35	41	0.833007
35	42	0.844738
36	41	0.832563
37	41	0.832119
37	42	0.849002
38	41	0.831431
39	41	0.830743
39	42	0.849041
40	41	0.829793
41	41	0.828843
41	42	0.847374
42	41	0.827568
43	41	0.826292
43	42	0.843859
44	41	0.824621
45	41	0.822951
45	42	0.835511
46	41	0.823682
47	41	0.824414
47	42	0.842126
48	41	0.824779
49	41	0.825145
49	42	0.844041
50	41	0.825145
49	43	0.862938
49	44	0.883384
48	43	0.861388
50	43	0.862938
47	43	0.859838
47	44	0.881883
46	43	0.853955
45	43	0.848071
45	44	0.848071
44	43	0.854749
43	43	0.861426
43	44	0.88343
42	43	0.863666
41	43	0.865905
41	44	0.885959
40	43	0.866622
39	43	0.867339
39	44	0.887082
38	43	0.866612
37	43	0.865885
37	44	0.886749
36	43	0.861178
35	43	0.85647
35	44	0.85647
34	43	0.863494
33	43	0.870518
33	44	0.891125
32	43	0.87306
31	43	0.875602
31	44	0.894086
30	43	0.876378
29	43	0.877154
29	44	0.89528
28	43	0.876143
27	43	0.875132
27	44	0.894534
26	43	0.869831
25	43	0.864531
25	44	0.864531
24	43	0.869831
23	43	0.875132
23	44	0.894534
22	43	0.876143
21	43	0.877154
21	44	0.89528
20	43	0.876378
19	43	0.875602
19	44	0.894086
18	43	0.87306
17	43	0.870518
17	44	0.891125
16	43	0.863494
15	43	0.85647
15	44	0.85647
14	43	0.861178
13	43	0.865885
13	44	0.886749
12	43	0.866612
11	43	0.867339
11	44	0.887082
10	43	0.866622
9	43	0.865905
9	44	0.885959
8	43	0.863666
7	43	0.861426
7	44	0.88343
6	43	0.854749
5	43	0.848071
5	44	0.848071
4	43	0.853955
3	43	0.859838
3	44	0.881883
2	43	0.861388
1	43	0.862938
1	44	0.883384
0	43	0.862938
1	45	0.90383
1	46	0.924228
0	45	0.90383
2	45	0.903879
3	45	0.903928
3	46	0.926022
4	45	0.903928
3	47	0.948116
3	48	0.965607
2	47	0.946371
4	47	0.954463
5	47	0.96081
5	46	0.96081
5	48	0.973129
6	47	0.954838
7	47	0.948866
7	46	0.92715
7	48	0.966098
8	47	0.947377
9	47	0.945888
9	46	0.925951
9	48	0.964115
10	47	0.94611
11	47	0.946332
11	46	0.926578
11	48	0.964409
12	47	0.94823
13	47	0.950128
13	46	0.92887
13	48	0.966944
14	47	0.956468
15	47	0.962808
15	46	0.962808
15	48	0.974497
16	47	0.957459
17	47	0.95211
17	46	0.931921
17	48	0.968235
18	47	0.950824
19	47	0.949538
19	46	0.931054
19	48	0.966523
20	47	0.949751
21	47	0.949964
21	46	0.931685
21	48	0.966803
22	47	0.951617
23	47	0.95327
23	46	0.933603
23	48	0.969005
24	47	0.958856
25	47	0.964442
25	46	0.964442
25	48	0.975613
26	47	0.958856
27	47	0.95327
27	46	0.933603
27	48	0.969005
28	47	0.951617
29	47	0.949964
29	46	0.931685
29	48	0.966803
30	47	0.949751
31	47	0.949538
31	46	0.931054
31	48	0.966523
32	47	0.950824
33	47	0.95211
33	46	0.931921
33	48	0.968235
34	47	0.957459
35	47	0.962808
35	46	0.962808
35	48	0.974497
36	47	0.956468
37	47	0.950128
37	46	0.92887
37	48	0.966944
38	47	0.94823
39	47	0.946332
39	46	0.926578
39	48	0.964409
40	47	0.94611
41	47	0.945888
41	46	0.925951
41	48	0.964115
42	47	0.947377
43	47	0.948866
43	46	0.92715
43	48	0.966098
44	47	0.954838
45	47	0.96081
45	46	0.96081
45	48	0.973129
46	47	0.954463
47	47	0.948116
47	46	0.926022
47	48	0.965607
48	47	0.946371
49	47	0.944626
49	46	0.924228
49	48	0.963278
50	47	0.944626
49	49	0.981931
48	49	0.982515
50	49	0.981931
47	49	0.983099
46	49	0.984273
45	49	0.985448
44	49	0.984389
43	49	0.983331
42	49	0.982836
41	49	0.982341
40	49	0.982414
39	49	0.982487
38	49	0.983123
37	49	0.98376
36	49	0.984973
35	49	0.986186
34	49	0.985273
33	49	0.984361
32	49	0.983934
31	49	0.983508
30	49	0.983575
29	49	0.983642
28	49	0.984191
27	49	0.984739
26	49	0.985762
25	49	0.986784
24	49	0.985762
23	49	0.984739
22	49	0.984191
21	49	0.983642
20	49	0.983575
19	49	0.983508
18	49	0.983934
17	49	0.984361
16	49	0.985273
15	49	0.986186
14	49	0.984973
13	49	0.98376
12	49	0.983123
11	49	0.982487
10	49	0.982414
9	49	0.982341
8	49	0.982836
7	49	0.983331
6	49	0.984389
5	49	0.985448
4	49	0.984273
3	49	0.983099
2	49	0.982515
1	49	0.981931
1	48	0.963278
0	49	0.981931
1	47	0.944626
0	47	0.944626
49	45	0.90383
48	45	0.903879
50	45	0.90383
47	45	0.903928
46	45	0.903928
43	45	0.905435
42	45	0.905724
44	45	0.905435
41	45	0.906013
40	45	0.906419
39	45	0.906824
38	45	0.907218
37	45	0.907612
36	45	0.907612
33	45	0.911733
32	45	0.912151
34	45	0.911733
31	45	0.91257
30	45	0.912988
29	45	0.913406
28	45	0.913671
27	45	0.913936
26	45	0.913936
23	45	0.913936
22	45	0.913671
24	45	0.913936
21	45	0.913406
20	45	0.912988
19	45	0.91257
18	45	0.912151
17	45	0.911733
