Produced by "The Resistance", Tue Jun 18 20:09:39 2019
---------------------------------------------------------
Parameters: b = 5, l = 3, level = 3, crosswires = 1
---------------------------------------------------------
y	x	potential
219	250	1
221	250	1
223	250	1
225	250	1
227	250	1
229	250	1
231	250	1
233	250	1
235	250	1
237	250	1
239	250	1
241	250	1
243	250	1
245	250	1
247	250	1
249	250	1
1	1	0.00204858
1	2	0.00483415
0	1	0.00204858
2	1	0.00131159
3	1	0.000574602
3	2	0.000574602
4	1	0.000412217
5	1	0.000249831
5	2	0.000249831
6	1	0.000337276
7	1	0.000424721
7	2	0.000424721
8	1	0.000936888
9	1	0.00144905
9	2	0.00342046
10	1	0.00143887
11	1	0.00142868
11	2	0.00336649
12	1	0.000909372
13	1	0.00039006
13	2	0.00039006
14	1	0.000260809
15	1	0.000131557
15	2	0.000131557
16	1	0.000133863
17	1	0.000136168
17	2	0.000136168
18	1	0.000274642
19	1	0.000413116
19	2	0.000968008
20	1	0.000409814
21	1	0.000406512
21	2	0.000955535
22	1	0.000260699
23	1	0.000114886
23	2	0.000114886
24	1	8.39599e-05
25	1	5.30335e-05
25	2	5.30335e-05
26	1	7.51406e-05
27	1	9.72477e-05
27	2	9.72477e-05
28	1	0.000216602
29	1	0.000335957
29	2	0.000789327
30	1	0.0003379
31	1	0.000339842
31	2	0.000796667
32	1	0.000224801
33	1	0.00010976
33	2	0.00010976
34	1	0.000104479
35	1	9.91987e-05
35	2	9.91987e-05
36	1	0.000193117
37	1	0.000287035
37	2	0.000287035
38	1	0.000667987
39	1	0.00104894
39	2	0.00247155
40	1	0.00105622
41	1	0.0010635
41	2	0.00251037
42	1	0.000687429
43	1	0.000311354
43	2	0.000311354
44	1	0.000246634
45	1	0.000181913
45	2	0.000181913
46	1	0.000299106
47	1	0.000416299
47	2	0.000416299
48	1	0.000949791
49	1	0.00148328
49	2	0.00350015
50	1	0.00148319
51	1	0.0014831
51	2	0.00349976
52	1	0.000949433
53	1	0.000415769
53	2	0.000415769
54	1	0.000297875
55	1	0.000179981
55	2	0.000179981
56	1	0.000242067
57	1	0.000304154
57	2	0.000304154
58	1	0.000670394
59	1	0.00103663
59	2	0.00244693
60	1	0.00102922
61	1	0.0010218
61	2	0.0024078
62	1	0.000650176
63	1	0.000278554
63	2	0.000278554
64	1	0.000185485
65	1	9.24169e-05
65	2	9.24169e-05
66	1	9.17653e-05
67	1	9.11138e-05
67	2	9.11138e-05
68	1	0.000181576
69	1	0.000272038
69	2	0.000637209
70	1	0.000269367
71	1	0.000266697
71	2	0.000627122
72	1	0.000170297
73	1	7.38971e-05
73	2	7.38971e-05
74	1	5.13945e-05
75	1	2.88918e-05
75	2	2.88918e-05
76	1	3.52809e-05
77	1	4.16701e-05
77	2	4.16701e-05
78	1	8.97293e-05
79	1	0.000137788
79	2	0.00032345
80	1	0.000137975
81	1	0.000138161
81	2	0.000324157
82	1	9.05128e-05
83	1	4.28644e-05
83	2	4.28644e-05
84	1	3.80805e-05
85	1	3.32965e-05
85	2	3.32965e-05
86	1	6.18091e-05
87	1	9.03216e-05
87	2	9.03216e-05
88	1	0.000209156
89	1	0.00032799
89	2	0.000772692
90	1	0.000330112
91	1	0.000332234
91	2	0.000784143
92	1	0.000214682
93	1	9.71302e-05
93	2	9.71302e-05
94	1	7.67084e-05
95	1	5.62865e-05
95	2	5.62865e-05
96	1	9.21511e-05
97	1	0.000128016
97	2	0.000128016
98	1	0.000291896
99	1	0.000455776
99	2	0.00107547
100	1	0.000455738
101	1	0.000455699
101	2	0.00107532
102	1	0.00029174
103	1	0.000127781
103	2	0.000127781
104	1	9.16027e-05
105	1	5.54245e-05
105	2	5.54245e-05
106	1	7.46707e-05
107	1	9.3917e-05
107	2	9.3917e-05
108	1	0.00020708
109	1	0.000320243
109	2	0.000755885
110	1	0.000318008
111	1	0.000315773
111	2	0.000744049
112	1	0.000201034
113	1	8.62956e-05
113	2	8.62956e-05
114	1	5.78526e-05
115	1	2.94096e-05
115	2	2.94096e-05
116	1	3.03763e-05
117	1	3.1343e-05
117	2	3.1343e-05
118	1	6.36526e-05
119	1	9.59622e-05
119	2	0.000224902
120	1	9.52938e-05
121	1	9.46254e-05
121	2	0.000222377
122	1	6.08306e-05
123	1	2.70358e-05
123	2	2.70358e-05
124	1	2.02769e-05
125	1	1.35179e-05
125	2	1.35179e-05
126	1	2.02769e-05
127	1	2.70358e-05
127	2	2.70358e-05
128	1	6.08306e-05
129	1	9.46254e-05
129	2	0.000222377
130	1	9.52938e-05
131	1	9.59622e-05
131	2	0.000224902
132	1	6.36526e-05
133	1	3.1343e-05
133	2	3.1343e-05
134	1	3.03763e-05
135	1	2.94096e-05
135	2	2.94096e-05
136	1	5.78526e-05
137	1	8.62956e-05
137	2	8.62956e-05
138	1	0.000201034
139	1	0.000315773
139	2	0.000744049
140	1	0.000318008
141	1	0.000320243
141	2	0.000755885
142	1	0.00020708
143	1	9.3917e-05
143	2	9.3917e-05
144	1	7.46707e-05
145	1	5.54245e-05
145	2	5.54245e-05
146	1	9.16027e-05
147	1	0.000127781
147	2	0.000127781
148	1	0.00029174
149	1	0.000455699
149	2	0.00107532
150	1	0.000455738
151	1	0.000455776
151	2	0.00107547
152	1	0.000291896
153	1	0.000128016
153	2	0.000128016
154	1	9.21511e-05
155	1	5.62865e-05
155	2	5.62865e-05
156	1	7.67084e-05
157	1	9.71302e-05
157	2	9.71302e-05
158	1	0.000214682
159	1	0.000332234
159	2	0.000784143
160	1	0.000330112
161	1	0.00032799
161	2	0.000772692
162	1	0.000209156
163	1	9.03216e-05
163	2	9.03216e-05
164	1	6.18091e-05
165	1	3.32965e-05
165	2	3.32965e-05
166	1	3.80805e-05
167	1	4.28644e-05
167	2	4.28644e-05
168	1	9.05128e-05
169	1	0.000138161
169	2	0.000324157
170	1	0.000137975
171	1	0.000137788
171	2	0.00032345
172	1	8.97293e-05
173	1	4.16701e-05
173	2	4.16701e-05
174	1	3.52809e-05
175	1	2.88918e-05
175	2	2.88918e-05
176	1	5.13945e-05
177	1	7.38971e-05
177	2	7.38971e-05
178	1	0.000170297
179	1	0.000266697
179	2	0.000627122
180	1	0.000269367
181	1	0.000272038
181	2	0.000637209
182	1	0.000181576
183	1	9.11138e-05
183	2	9.11138e-05
184	1	9.17653e-05
185	1	9.24169e-05
185	2	9.24169e-05
186	1	0.000185485
187	1	0.000278554
187	2	0.000278554
188	1	0.000650176
189	1	0.0010218
189	2	0.0024078
190	1	0.00102922
191	1	0.00103663
191	2	0.00244693
192	1	0.000670394
193	1	0.000304154
193	2	0.000304154
194	1	0.000242067
195	1	0.000179981
195	2	0.000179981
196	1	0.000297875
197	1	0.000415769
197	2	0.000415769
198	1	0.000949433
199	1	0.0014831
199	2	0.00349976
200	1	0.00148319
201	1	0.00148328
201	2	0.00350015
202	1	0.000949791
203	1	0.000416299
203	2	0.000416299
204	1	0.000299106
205	1	0.000181913
205	2	0.000181913
206	1	0.000246634
207	1	0.000311354
207	2	0.000311354
208	1	0.000687429
209	1	0.0010635
209	2	0.00251037
210	1	0.00105622
211	1	0.00104894
211	2	0.00247155
212	1	0.000667987
213	1	0.000287035
213	2	0.000287035
214	1	0.000193117
215	1	9.91987e-05
215	2	9.91987e-05
216	1	0.000104479
217	1	0.00010976
217	2	0.00010976
218	1	0.000224801
219	1	0.000339842
219	2	0.000796667
220	1	0.0003379
221	1	0.000335957
221	2	0.000789327
222	1	0.000216602
223	1	9.72477e-05
223	2	9.72477e-05
224	1	7.51406e-05
225	1	5.30335e-05
225	2	5.30335e-05
226	1	8.39599e-05
227	1	0.000114886
227	2	0.000114886
228	1	0.000260699
229	1	0.000406512
229	2	0.000955535
230	1	0.000409814
231	1	0.000413116
231	2	0.000968008
232	1	0.000274642
233	1	0.000136168
233	2	0.000136168
234	1	0.000133863
235	1	0.000131557
235	2	0.000131557
236	1	0.000260809
237	1	0.00039006
237	2	0.00039006
238	1	0.000909372
239	1	0.00142868
239	2	0.00336649
240	1	0.00143887
241	1	0.00144905
241	2	0.00342046
242	1	0.000936888
243	1	0.000424721
243	2	0.000424721
244	1	0.000337276
245	1	0.000249831
245	2	0.000249831
246	1	0.000412217
247	1	0.000574602
247	2	0.000574602
248	1	0.00131159
249	1	0.00204858
249	2	0.00483415
250	1	0.00204858
249	3	0.00761971
249	4	0.0104053
248	3	0.00761971
250	3	0.00761971
249	5	0.0131908
249	6	0.0159764
248	5	0.0131908
250	5	0.0131908
249	7	0.018762
249	8	0.0215475
248	7	0.018762
250	7	0.018762
249	9	0.0243331
249	10	0.026761
248	9	0.0246908
250	9	0.0243331
247	9	0.0250485
247	8	0.0250485
247	10	0.0257592
246	9	0.0246955
245	9	0.0243426
245	8	0.0243426
245	10	0.0247573
244	9	0.0235748
243	9	0.0228071
243	8	0.0228071
243	10	0.0237555
242	9	0.0210909
241	9	0.0193747
241	8	0.0165786
241	10	0.0227537
240	9	0.0170757
239	9	0.0147767
239	8	0.0136636
239	10	0.0147767
238	9	0.0135908
237	9	0.0124049
237	8	0.0124049
237	10	0.0124049
236	9	0.011219
235	9	0.0100331
235	8	0.0100331
235	10	0.0100331
234	9	0.00884725
233	9	0.00766135
233	8	0.00766135
233	10	0.00766135
232	9	0.00647545
231	9	0.00528956
231	8	0.00456774
231	10	0.00528956
230	9	0.00482547
229	9	0.00436139
229	8	0.00397929
229	10	0.00436139
228	9	0.00427941
227	9	0.00419743
227	8	0.00419743
227	10	0.00419743
226	9	0.00411545
225	9	0.00403346
225	8	0.00403346
225	10	0.00403346
224	9	0.00395148
223	9	0.0038695
223	8	0.0038695
223	10	0.0038695
222	9	0.00378752
221	9	0.00370554
221	8	0.00335041
221	10	0.00370554
220	9	0.00397868
219	9	0.00425182
219	8	0.00369675
219	10	0.00425182
218	9	0.00508003
217	9	0.00590825
217	8	0.00590825
217	10	0.00590825
216	9	0.00673646
215	9	0.00756467
215	8	0.00756467
215	10	0.00756467
214	9	0.00839289
213	9	0.0092211
213	8	0.0092211
213	10	0.0092211
212	9	0.0100493
211	9	0.0108775
211	8	0.0100492
211	10	0.0108775
210	9	0.0125341
209	9	0.0141907
209	8	0.0121496
209	10	0.0166591
208	9	0.01542
207	9	0.0166493
207	8	0.0166493
207	10	0.0173418
206	9	0.017186
205	9	0.0177227
205	8	0.0177227
205	10	0.0180245
204	9	0.0179576
203	9	0.0181924
203	8	0.0181924
203	10	0.0187073
202	9	0.0179125
201	9	0.0176325
201	8	0.0156102
201	10	0.01939
200	9	0.0176173
199	9	0.0176022
199	8	0.015591
199	10	0.0193593
198	9	0.0178411
197	9	0.0180801
197	8	0.0180801
197	10	0.0185939
196	9	0.0178052
195	9	0.0175303
195	8	0.0175303
195	10	0.0178286
194	9	0.0169571
193	9	0.0163839
193	8	0.0163839
193	10	0.0170632
192	9	0.0151313
191	9	0.0138787
191	8	0.0118714
191	10	0.0162978
190	9	0.0122144
189	9	0.0105501
189	8	0.00976112
189	10	0.0105501
188	9	0.00967468
187	9	0.0087993
187	8	0.0087993
187	10	0.0087993
186	9	0.00792392
185	9	0.00704853
185	8	0.00704853
185	10	0.00704853
184	9	0.00617315
183	9	0.00529777
183	8	0.00529777
183	10	0.00529777
182	9	0.00442238
181	9	0.003547
181	8	0.00304686
181	10	0.003547
180	9	0.00317175
179	9	0.00279651
179	8	0.00257106
179	10	0.00279651
178	9	0.00264673
177	9	0.00249694
177	8	0.00249694
177	10	0.00249694
176	9	0.00234715
175	9	0.00219737
175	8	0.00219737
175	10	0.00219737
174	9	0.00204758
173	9	0.00189779
173	8	0.00189779
173	10	0.00189779
172	9	0.00174801
171	9	0.00159822
171	8	0.00142205
171	10	0.00159822
170	9	0.0016246
169	9	0.00165099
169	8	0.0014555
169	10	0.00165099
168	9	0.00187286
167	9	0.00209473
167	8	0.00209473
167	10	0.00209473
166	9	0.0023166
165	9	0.00253847
165	8	0.00253847
165	10	0.00253847
164	9	0.00276034
163	9	0.00298221
163	8	0.00298221
163	10	0.00298221
162	9	0.00320408
161	9	0.00342595
161	8	0.00315723
161	10	0.00342595
160	9	0.00391656
159	9	0.00440716
159	8	0.00377927
159	10	0.0051562
158	9	0.00477659
157	9	0.00514602
157	8	0.00514602
157	10	0.00535626
156	9	0.00530522
155	9	0.00546442
155	8	0.00546442
155	10	0.00555632
154	9	0.00553171
153	9	0.005599
153	8	0.005599
153	10	0.00575638
152	9	0.00550893
151	9	0.00541885
151	8	0.00479705
151	10	0.00595643
150	9	0.005413
149	9	0.00540714
149	8	0.00478963
149	10	0.00594463
148	9	0.00548132
147	9	0.00555549
147	8	0.00555549
147	10	0.00571265
146	9	0.0054725
145	9	0.00538951
145	8	0.00538951
145	10	0.00548068
144	9	0.00521534
143	9	0.00504118
143	8	0.00504118
143	10	0.0052487
142	9	0.00465949
141	9	0.00427781
141	8	0.00366132
141	10	0.00501673
140	9	0.00377368
139	9	0.00326956
139	8	0.00302212
139	10	0.00326956
138	9	0.00301286
137	9	0.00275617
137	8	0.00275617
137	10	0.00275617
136	9	0.00249948
135	9	0.00224279
135	8	0.00224279
135	10	0.00224279
134	9	0.00198609
133	9	0.0017294
133	8	0.0017294
133	10	0.0017294
132	9	0.00147271
131	9	0.00121602
131	8	0.00105328
131	10	0.00121602
130	9	0.00112206
129	9	0.0010281
129	8	0.000934148
129	10	0.0010281
128	9	0.0010281
127	9	0.0010281
127	8	0.0010281
127	10	0.0010281
126	9	0.0010281
125	9	0.0010281
125	8	0.0010281
125	10	0.0010281
124	9	0.0010281
123	9	0.0010281
123	8	0.0010281
123	10	0.0010281
122	9	0.0010281
121	9	0.0010281
121	8	0.000934148
121	10	0.0010281
120	9	0.00112206
119	9	0.00121602
119	8	0.00105328
119	10	0.00121602
118	9	0.00147271
117	9	0.0017294
117	8	0.0017294
117	10	0.0017294
116	9	0.00198609
115	9	0.00224279
115	8	0.00224279
115	10	0.00224279
114	9	0.00249948
113	9	0.00275617
113	8	0.00275617
113	10	0.00275617
112	9	0.00301286
111	9	0.00326956
111	8	0.00302212
111	10	0.00326956
110	9	0.00377368
109	9	0.00427781
109	8	0.00366132
109	10	0.00501673
108	9	0.00465949
107	9	0.00504118
107	8	0.00504118
107	10	0.0052487
106	9	0.00521534
105	9	0.00538951
105	8	0.00538951
105	10	0.00548068
104	9	0.0054725
103	9	0.00555549
103	8	0.00555549
103	10	0.00571265
102	9	0.00548132
101	9	0.00540714
101	8	0.00478963
101	10	0.00594463
100	9	0.005413
99	9	0.00541885
99	8	0.00479705
99	10	0.00595643
98	9	0.00550893
97	9	0.005599
97	8	0.005599
97	10	0.00575638
96	9	0.00553171
95	9	0.00546442
95	8	0.00546442
95	10	0.00555632
94	9	0.00530522
93	9	0.00514602
93	8	0.00514602
93	10	0.00535626
92	9	0.00477659
91	9	0.00440716
91	8	0.00377927
91	10	0.0051562
90	9	0.00391656
89	9	0.00342595
89	8	0.00315723
89	10	0.00342595
88	9	0.00320408
87	9	0.00298221
87	8	0.00298221
87	10	0.00298221
86	9	0.00276034
85	9	0.00253847
85	8	0.00253847
85	10	0.00253847
84	9	0.0023166
83	9	0.00209473
83	8	0.00209473
83	10	0.00209473
82	9	0.00187286
81	9	0.00165099
81	8	0.0014555
81	10	0.00165099
80	9	0.0016246
79	9	0.00159822
79	8	0.00142205
79	10	0.00159822
78	9	0.00174801
77	9	0.00189779
77	8	0.00189779
77	10	0.00189779
76	9	0.00204758
75	9	0.00219737
75	8	0.00219737
75	10	0.00219737
74	9	0.00234715
73	9	0.00249694
73	8	0.00249694
73	10	0.00249694
72	9	0.00264673
71	9	0.00279651
71	8	0.00257106
71	10	0.00279651
70	9	0.00317175
69	9	0.003547
69	8	0.00304686
69	10	0.003547
68	9	0.00442238
67	9	0.00529777
67	8	0.00529777
67	10	0.00529777
66	9	0.00617315
65	9	0.00704853
65	8	0.00704853
65	10	0.00704853
64	9	0.00792392
63	9	0.0087993
63	8	0.0087993
63	10	0.0087993
62	9	0.00967468
61	9	0.0105501
61	8	0.00976112
61	10	0.0105501
60	9	0.0122144
59	9	0.0138787
59	8	0.0118714
59	10	0.0162978
58	9	0.0151313
57	9	0.0163839
57	8	0.0163839
57	10	0.0170632
56	9	0.0169571
55	9	0.0175303
55	8	0.0175303
55	10	0.0178286
54	9	0.0178052
53	9	0.0180801
53	8	0.0180801
53	10	0.0185939
52	9	0.0178411
51	9	0.0176022
51	8	0.015591
51	10	0.0193593
50	9	0.0176173
49	9	0.0176325
49	8	0.0156102
49	10	0.01939
48	9	0.0179125
47	9	0.0181924
47	8	0.0181924
47	10	0.0187073
46	9	0.0179576
45	9	0.0177227
45	8	0.0177227
45	10	0.0180245
44	9	0.017186
43	9	0.0166493
43	8	0.0166493
43	10	0.0173418
42	9	0.01542
41	9	0.0141907
41	8	0.0121496
41	10	0.0166591
40	9	0.0125341
39	9	0.0108775
39	8	0.0100492
39	10	0.0108775
38	9	0.0100493
37	9	0.0092211
37	8	0.0092211
37	10	0.0092211
36	9	0.00839289
35	9	0.00756467
35	8	0.00756467
35	10	0.00756467
34	9	0.00673646
33	9	0.00590825
33	8	0.00590825
33	10	0.00590825
32	9	0.00508003
31	9	0.00425182
31	8	0.00369675
31	10	0.00425182
30	9	0.00397868
29	9	0.00370554
29	8	0.00335041
29	10	0.00370554
28	9	0.00378752
27	9	0.0038695
27	8	0.0038695
27	10	0.0038695
26	9	0.00395148
25	9	0.00403346
25	8	0.00403346
25	10	0.00403346
24	9	0.00411545
23	9	0.00419743
23	8	0.00419743
23	10	0.00419743
22	9	0.00427941
21	9	0.00436139
21	8	0.00397929
21	10	0.00436139
20	9	0.00482547
19	9	0.00528956
19	8	0.00456774
19	10	0.00528956
18	9	0.00647545
17	9	0.00766135
17	8	0.00766135
17	10	0.00766135
16	9	0.00884725
15	9	0.0100331
15	8	0.0100331
15	10	0.0100331
14	9	0.011219
13	9	0.0124049
13	8	0.0124049
13	10	0.0124049
12	9	0.0135908
11	9	0.0147767
11	8	0.0136636
11	10	0.0147767
10	9	0.0170757
9	9	0.0193747
9	8	0.0165786
9	10	0.0227537
8	9	0.0210909
7	9	0.0228071
7	8	0.0228071
7	10	0.0237555
6	9	0.0235748
5	9	0.0243426
5	8	0.0243426
5	10	0.0247573
4	9	0.0246955
3	9	0.0250485
3	8	0.0250485
3	10	0.0257592
2	9	0.0246908
1	9	0.0243331
1	8	0.0215475
1	10	0.026761
0	9	0.0243331
1	11	0.0291889
1	12	0.0329763
0	11	0.0291889
2	11	0.0278293
3	11	0.0264698
3	12	0.0264698
4	11	0.025821
5	11	0.0251721
5	12	0.0251721
6	11	0.024938
7	11	0.0247039
7	12	0.0247039
8	11	0.0254183
9	11	0.0261326
9	12	0.0302259
10	11	0.0261326
9	13	0.0343192
9	14	0.0384125
8	13	0.0343192
10	13	0.0343192
9	15	0.0425057
9	16	0.046599
8	15	0.0425057
10	15	0.0425057
9	17	0.0506923
9	18	0.0547856
8	17	0.0506923
10	17	0.0506923
9	19	0.0588789
9	20	0.0618505
8	19	0.0600005
10	19	0.0588789
7	19	0.0611221
7	18	0.0611221
7	20	0.0619687
6	19	0.0613971
5	19	0.0616721
5	18	0.0616721
5	20	0.0620869
4	19	0.0615323
3	19	0.0613925
3	18	0.0613925
3	20	0.062205
2	19	0.0604403
1	19	0.059488
1	18	0.0557006
1	20	0.0623232
0	19	0.059488
1	21	0.0651583
1	22	0.0690639
0	21	0.0651583
2	21	0.0640879
3	21	0.0630175
3	22	0.0630175
4	21	0.0627596
5	21	0.0625016
5	22	0.0625016
6	21	0.0626585
7	21	0.0628153
7	22	0.0628153
8	21	0.0638188
9	21	0.0648222
9	22	0.0687973
10	21	0.0648222
9	23	0.0727725
9	24	0.0767476
8	23	0.0727725
10	23	0.0727725
9	25	0.0807227
9	26	0.0846978
8	25	0.0807227
10	25	0.0807227
9	27	0.0886729
9	28	0.0926481
8	27	0.0886729
10	27	0.0886729
9	29	0.0966232
9	30	0.099582
8	29	0.0976395
10	29	0.0966232
7	29	0.0986558
7	28	0.0986558
7	30	0.0994992
6	29	0.0988287
5	29	0.0990016
5	28	0.0990016
5	30	0.0994164
4	29	0.0987598
3	29	0.0985179
3	28	0.0985179
3	30	0.0993336
2	29	0.0974603
1	29	0.0964028
1	28	0.0924972
1	30	0.0992508
0	29	0.0964028
1	31	0.102099
1	32	0.105922
0	31	0.102099
2	31	0.101124
3	31	0.100149
3	32	0.100149
4	31	0.0999902
5	31	0.0998312
5	32	0.0998312
6	31	0.100087
7	31	0.100343
7	32	0.100343
8	31	0.101442
9	31	0.102541
9	32	0.106599
10	31	0.102541
9	33	0.110657
9	34	0.114715
8	33	0.110657
10	33	0.110657
9	35	0.118773
9	36	0.12283
8	35	0.118773
10	35	0.118773
9	37	0.126888
9	38	0.130946
8	37	0.126888
10	37	0.126888
9	39	0.135004
9	40	0.13827
8	39	0.135796
10	39	0.135004
7	39	0.136588
7	38	0.136588
7	40	0.137508
6	39	0.13646
5	39	0.136331
5	38	0.136331
5	40	0.136746
4	39	0.135788
3	39	0.135245
3	38	0.135245
3	40	0.135984
2	39	0.133963
1	39	0.132681
1	38	0.128858
1	40	0.135221
0	39	0.132681
1	41	0.137762
1	42	0.140823
0	41	0.137762
2	41	0.137242
3	41	0.136723
3	42	0.136723
4	41	0.136942
5	41	0.137161
5	42	0.137161
6	41	0.137795
7	41	0.138428
7	42	0.138428
8	41	0.139982
9	41	0.141536
9	42	0.144388
10	41	0.143505
11	41	0.145474
11	40	0.145474
11	42	0.146878
12	41	0.146039
13	41	0.146604
13	40	0.146604
13	42	0.146604
14	41	0.147169
15	41	0.147734
15	40	0.147734
15	42	0.147734
16	41	0.148299
17	41	0.148865
17	40	0.148865
17	42	0.148865
18	41	0.14943
19	41	0.149995
19	40	0.149995
19	42	0.150648
20	41	0.149906
21	41	0.149818
21	40	0.149818
21	42	0.150527
22	41	0.14902
23	41	0.148222
23	40	0.148222
23	42	0.148222
24	41	0.147425
25	41	0.146627
25	40	0.146627
25	42	0.146627
26	41	0.14583
27	41	0.145032
27	40	0.145032
27	42	0.145032
28	41	0.144234
29	41	0.143437
29	40	0.143437
29	42	0.143765
30	41	0.14231
31	41	0.141184
31	40	0.141184
31	42	0.142327
32	41	0.138915
33	41	0.136646
33	40	0.136646
33	42	0.136646
34	41	0.134377
35	41	0.132108
35	40	0.132108
35	42	0.132108
36	41	0.129839
37	41	0.12757
37	40	0.12757
37	42	0.12757
38	41	0.125301
39	41	0.123032
39	40	0.123032
39	42	0.124178
40	41	0.119618
41	41	0.116204
41	40	0.112212
41	42	0.119834
42	41	0.113151
43	41	0.110098
43	40	0.108994
43	42	0.110098
44	41	0.108149
45	41	0.106201
45	40	0.105776
45	42	0.106201
46	41	0.104676
47	41	0.103152
47	40	0.102558
47	42	0.103152
48	41	0.102222
49	41	0.101292
49	40	0.0993405
49	42	0.103392
50	41	0.100212
51	41	0.0991322
51	40	0.0972045
51	42	0.101953
52	41	0.0971597
53	41	0.0951871
53	40	0.0946613
53	42	0.0951871
54	41	0.0937405
55	41	0.0922938
55	40	0.0921181
55	42	0.0922938
56	41	0.0910227
57	41	0.0897517
57	40	0.0895749
57	42	0.0897517
58	41	0.0886575
59	41	0.0875633
59	40	0.0870317
59	42	0.087799
60	41	0.0867649
61	41	0.0859665
61	40	0.0859665
61	42	0.0867553
62	41	0.0843794
63	41	0.0827922
63	40	0.0827922
63	42	0.0827922
64	41	0.0812051
65	41	0.0796179
65	40	0.0796179
65	42	0.0796179
66	41	0.0780307
67	41	0.0764436
67	40	0.0764436
67	42	0.0764436
68	41	0.0748564
69	41	0.0732693
69	40	0.0732693
69	42	0.0729062
70	41	0.0720453
71	41	0.0708212
71	40	0.0708212
71	42	0.0713304
72	41	0.0690881
73	41	0.0673549
73	40	0.0673549
73	42	0.0673549
74	41	0.0656218
75	41	0.0638886
75	40	0.0638886
75	42	0.0638886
76	41	0.0621555
77	41	0.0604223
77	40	0.0604223
77	42	0.0604223
78	41	0.0586892
79	41	0.056956
79	40	0.056956
79	42	0.0565403
80	41	0.0556385
81	41	0.054321
81	40	0.054321
81	42	0.0548477
82	41	0.0524768
83	41	0.0506326
83	40	0.0506326
83	42	0.0506326
84	41	0.0487884
85	41	0.0469442
85	40	0.0469442
85	42	0.0469442
86	41	0.0451
87	41	0.0432558
87	40	0.0432558
87	42	0.0432558
88	41	0.0414116
89	41	0.0395674
89	40	0.0395674
89	42	0.0393421
90	41	0.0379486
91	41	0.0363297
91	40	0.0349438
91	42	0.0372727
92	41	0.0351538
93	41	0.0339778
93	40	0.0335993
93	42	0.0339778
94	41	0.0331804
95	41	0.032383
95	40	0.0322547
95	42	0.032383
96	41	0.0317139
97	41	0.0310448
97	40	0.0309102
97	42	0.0310448
98	41	0.0305104
99	41	0.029976
99	40	0.0295657
99	42	0.0301683
