Produced by "The Resistance",2019-07-30 11:41:39.105111
---------------------------------------------------------
Parameters: b = 5, l = 3, level = 3
---------------------------------------------------------
y	x	potential
115	250	0.000000
113	250	0.000000
111	250	0.000000
109	250	0.000000
107	250	0.000000
105	250	0.000000
103	250	0.000000
101	250	0.000000
99	250	0.000000
97	250	0.000000
95	250	0.000000
93	250	0.000000
91	250	0.000000
89	250	0.000000
87	250	0.000000
85	250	0.000000
83	250	0.000000
81	250	0.000000
79	250	0.000000
77	250	0.000000
75	250	0.000000
73	250	0.000000
71	250	0.000000
69	250	0.000000
67	250	0.000000
65	250	0.000000
63	250	0.000000
61	250	0.000000
59	250	0.000000
57	250	0.000000
55	250	0.000000
53	250	0.000000
51	250	0.000000
49	250	0.000000
47	250	0.000000
45	250	0.000000
43	250	0.000000
41	250	0.000000
39	250	0.000000
37	250	0.000000
35	250	0.000000
33	250	0.000000
31	250	0.000000
29	250	0.000000
27	250	0.000000
25	250	0.000000
23	250	0.000000
21	250	0.000000
19	250	0.000000
17	250	0.000000
15	250	0.000000
13	250	0.000000
11	250	0.000000
9	250	0.000000
7	250	0.000000
5	250	0.000000
3	250	0.000000
1	250	0.000000
0	249	0.000000
0	247	0.000000
0	245	0.000000
0	243	0.000000
0	241	0.000000
0	239	0.000000
0	237	0.000000
0	235	0.000000
0	233	0.000000
0	231	0.000000
0	229	0.000000
0	227	0.000000
0	225	0.000000
0	223	0.000000
0	221	0.000000
0	219	0.000000
0	217	0.000000
0	215	0.000000
0	213	0.000000
0	211	0.000000
0	209	0.000000
0	207	0.000000
0	205	0.000000
0	203	0.000000
0	201	0.000000
0	199	0.000000
0	197	0.000000
0	195	0.000000
0	193	0.000000
0	191	0.000000
0	189	0.000000
0	187	0.000000
0	185	0.000000
0	183	0.000000
0	181	0.000000
0	179	0.000000
0	177	0.000000
0	175	0.000000
0	173	0.000000
0	171	0.000000
0	169	0.000000
0	167	0.000000
0	165	0.000000
0	163	0.000000
0	161	0.000000
0	159	0.000000
0	157	0.000000
0	155	0.000000
0	153	0.000000
0	151	0.000000
0	149	0.000000
0	147	0.000000
0	145	0.000000
0	143	0.000000
0	141	0.000000
0	139	0.000000
0	137	0.000000
0	135	0.000000
0	133	0.000000
0	131	0.000000
0	129	0.000000
0	127	0.000000
0	125	0.000000
0	123	0.000000
0	121	0.000000
0	119	0.000000
0	117	0.000000
0	115	0.000000
0	113	0.000000
0	111	0.000000
0	109	0.000000
0	107	0.000000
0	105	0.000000
0	103	0.000000
0	101	0.000000
0	99	0.000000
0	97	0.000000
0	95	0.000000
0	93	0.000000
0	91	0.000000
0	89	0.000000
0	87	0.000000
0	85	0.000000
0	83	0.000000
0	81	0.000000
0	79	0.000000
0	77	0.000000
0	75	0.000000
0	73	0.000000
0	71	0.000000
0	69	0.000000
0	67	0.000000
0	65	0.000000
0	63	0.000000
0	61	0.000000
0	59	0.000000
0	57	0.000000
0	55	0.000000
0	53	0.000000
0	51	0.000000
0	49	0.000000
0	47	0.000000
0	45	0.000000
0	43	0.000000
0	41	0.000000
0	39	0.000000
0	37	0.000000
0	35	0.000000
0	33	0.000000
0	31	0.000000
0	29	0.000000
0	27	0.000000
0	25	0.000000
0	23	0.000000
0	21	0.000000
0	19	0.000000
0	17	0.000000
0	15	0.000000
0	13	0.000000
0	11	0.000000
0	9	0.000000
0	7	0.000000
0	5	0.000000
0	3	0.000000
0	1	0.000000
1	1	0.000000
2	1	0.000000
3	1	0.000000
4	1	0.000000
5	1	0.000001
6	1	0.000001
7	1	0.000002
8	1	0.000005
9	1	0.000008
10	1	0.000008
11	1	0.000008
12	1	0.000005
13	1	0.000003
14	1	0.000002
15	1	0.000002
16	1	0.000004
17	1	0.000006
18	1	0.000014
19	1	0.000023
20	1	0.000023
21	1	0.000023
22	1	0.000015
23	1	0.000008
24	1	0.000008
25	1	0.000008
26	1	0.000016
27	1	0.000025
28	1	0.000057
29	1	0.000090
30	1	0.000091
31	1	0.000092
32	1	0.000062
33	1	0.000031
34	1	0.000032
35	1	0.000033
36	1	0.000067
37	1	0.000101
38	1	0.000236
39	1	0.000370
40	1	0.000373
41	1	0.000376
42	1	0.000243
43	1	0.000110
44	1	0.000087
45	1	0.000065
46	1	0.000107
47	1	0.000149
48	1	0.000341
49	1	0.000532
50	1	0.000532
51	1	0.000532
52	1	0.000341
53	1	0.000149
54	1	0.000107
55	1	0.000065
56	1	0.000087
57	1	0.000109
58	1	0.000241
59	1	0.000373
60	1	0.000370
61	1	0.000367
62	1	0.000234
63	1	0.000100
64	1	0.000067
65	1	0.000033
66	1	0.000033
67	1	0.000033
68	1	0.000065
69	1	0.000097
70	1	0.000096
71	1	0.000095
72	1	0.000061
73	1	0.000026
74	1	0.000018
75	1	0.000010
76	1	0.000012
77	1	0.000014
78	1	0.000030
79	1	0.000046
80	1	0.000046
81	1	0.000046
82	1	0.000030
83	1	0.000014
84	1	0.000012
85	1	0.000011
86	1	0.000019
87	1	0.000028
88	1	0.000065
89	1	0.000102
90	1	0.000102
91	1	0.000103
92	1	0.000067
93	1	0.000030
94	1	0.000024
95	1	0.000017
96	1	0.000028
97	1	0.000039
98	1	0.000090
99	1	0.000140
100	1	0.000140
101	1	0.000140
102	1	0.000090
103	1	0.000039
104	1	0.000028
105	1	0.000017
106	1	0.000023
107	1	0.000029
108	1	0.000063
109	1	0.000097
110	1	0.000097
111	1	0.000096
112	1	0.000061
113	1	0.000026
114	1	0.000017
115	1	0.000009
116	1	0.000009
117	1	0.000008
118	1	0.000017
119	1	0.000025
120	1	0.000025
121	1	0.000025
122	1	0.000016
123	1	0.000007
124	1	0.000005
125	1	0.000003
126	1	0.000003
127	1	0.000003
128	1	0.000007
129	1	0.000011
130	1	0.000011
131	1	0.000011
132	1	0.000007
133	1	0.000003
134	1	0.000003
135	1	0.000002
136	1	0.000005
137	1	0.000007
138	1	0.000015
139	1	0.000024
140	1	0.000024
141	1	0.000024
142	1	0.000015
143	1	0.000007
144	1	0.000006
145	1	0.000004
146	1	0.000007
147	1	0.000009
148	1	0.000021
149	1	0.000032
150	1	0.000032
151	1	0.000032
152	1	0.000021
153	1	0.000009
154	1	0.000006
155	1	0.000004
156	1	0.000005
157	1	0.000007
158	1	0.000015
159	1	0.000022
160	1	0.000022
161	1	0.000022
162	1	0.000014
163	1	0.000006
164	1	0.000004
165	1	0.000002
166	1	0.000002
167	1	0.000002
168	1	0.000004
169	1	0.000006
170	1	0.000006
171	1	0.000006
172	1	0.000004
173	1	0.000002
174	1	0.000001
175	1	0.000001
176	1	0.000001
177	1	0.000001
178	1	0.000002
179	1	0.000002
180	1	0.000002
181	1	0.000002
182	1	0.000001
183	1	0.000001
184	1	0.000001
185	1	0.000000
186	1	0.000001
187	1	0.000001
188	1	0.000003
189	1	0.000004
190	1	0.000004
191	1	0.000004
192	1	0.000003
193	1	0.000001
194	1	0.000001
195	1	0.000001
196	1	0.000001
197	1	0.000002
198	1	0.000004
199	1	0.000006
200	1	0.000006
201	1	0.000006
202	1	0.000004
203	1	0.000002
204	1	0.000001
205	1	0.000001
206	1	0.000001
207	1	0.000001
208	1	0.000003
209	1	0.000004
210	1	0.000004
211	1	0.000004
212	1	0.000002
213	1	0.000001
214	1	0.000001
215	1	0.000000
216	1	0.000000
217	1	0.000000
218	1	0.000001
219	1	0.000001
220	1	0.000001
221	1	0.000001
222	1	0.000001
223	1	0.000000
224	1	0.000000
225	1	0.000000
226	1	0.000000
227	1	0.000000
228	1	0.000000
229	1	0.000000
230	1	0.000000
231	1	0.000000
232	1	0.000000
233	1	0.000000
234	1	0.000000
235	1	0.000000
236	1	0.000000
237	1	0.000000
238	1	0.000000
239	1	0.000000
240	1	0.000000
241	1	0.000000
242	1	0.000000
243	1	0.000000
244	1	0.000000
245	1	0.000000
246	1	0.000000
247	1	0.000000
248	1	0.000000
249	1	0.000000
249	2	0.000000
249	3	0.000000
249	4	0.000000
249	5	0.000000
249	6	0.000000
249	7	0.000000
249	8	0.000000
249	9	0.000000
249	10	0.000000
249	11	0.000000
249	12	0.000000
249	13	0.000000
249	14	0.000000
249	15	0.000000
249	16	0.000000
249	17	0.000000
249	18	0.000000
249	19	0.000000
249	20	0.000000
249	21	0.000000
249	22	0.000000
249	23	0.000000
249	24	0.000000
249	25	0.000000
249	26	0.000000
249	27	0.000000
249	28	0.000000
249	29	0.000001
249	30	0.000001
249	31	0.000001
249	32	0.000000
249	33	0.000000
249	34	0.000000
249	35	0.000000
249	36	0.000000
249	37	0.000001
249	38	0.000002
249	39	0.000003
249	40	0.000003
249	41	0.000003
249	42	0.000002
249	43	0.000001
249	44	0.000001
249	45	0.000000
249	46	0.000001
249	47	0.000001
249	48	0.000002
249	49	0.000004
249	50	0.000004
249	51	0.000004
249	52	0.000002
249	53	0.000001
249	54	0.000001
249	55	0.000000
249	56	0.000001
249	57	0.000001
249	58	0.000002
249	59	0.000003
249	60	0.000003
249	61	0.000003
249	62	0.000002
249	63	0.000001
249	64	0.000000
249	65	0.000000
249	66	0.000000
249	67	0.000000
249	68	0.000000
249	69	0.000001
249	70	0.000001
249	71	0.000001
249	72	0.000000
249	73	0.000000
249	74	0.000000
249	75	0.000000
249	76	0.000000
249	77	0.000000
249	78	0.000000
249	79	0.000000
249	80	0.000000
249	81	0.000000
249	82	0.000000
249	83	0.000000
249	84	0.000000
249	85	0.000000
249	86	0.000000
249	87	0.000000
249	88	0.000001
249	89	0.000001
249	90	0.000001
249	91	0.000001
249	92	0.000001
249	93	0.000000
249	94	0.000000
249	95	0.000000
249	96	0.000000
249	97	0.000000
249	98	0.000001
249	99	0.000001
249	100	0.000001
249	101	0.000001
249	102	0.000001
249	103	0.000000
249	104	0.000000
249	105	0.000000
249	106	0.000000
249	107	0.000000
249	108	0.000001
249	109	0.000001
249	110	0.000001
249	111	0.000001
249	112	0.000001
249	113	0.000000
249	114	0.000000
249	115	0.000000
249	116	0.000000
249	117	0.000000
249	118	0.000000
249	119	0.000000
249	120	0.000000
249	121	0.000000
249	122	0.000000
249	123	0.000000
249	124	0.000000
249	125	0.000000
249	126	0.000000
249	127	0.000000
249	128	0.000000
249	129	0.000000
249	130	0.000000
249	131	0.000000
249	132	0.000000
249	133	0.000000
249	134	0.000000
249	135	0.000000
249	136	0.000000
249	137	0.000000
249	138	0.000001
249	139	0.000001
249	140	0.000001
249	141	0.000001
249	142	0.000001
249	143	0.000000
249	144	0.000000
249	145	0.000000
249	146	0.000000
249	147	0.000000
249	148	0.000001
249	149	0.000001
249	150	0.000001
249	151	0.000001
249	152	0.000001
249	153	0.000000
249	154	0.000000
249	155	0.000000
249	156	0.000000
249	157	0.000000
249	158	0.000001
249	159	0.000001
249	160	0.000001
249	161	0.000001
249	162	0.000001
249	163	0.000000
249	164	0.000000
249	165	0.000000
249	166	0.000000
249	167	0.000000
249	168	0.000000
249	169	0.000000
249	170	0.000000
249	171	0.000000
249	172	0.000000
249	173	0.000000
249	174	0.000000
249	175	0.000000
249	176	0.000000
249	177	0.000000
249	178	0.000000
249	179	0.000001
249	180	0.000001
249	181	0.000001
249	182	0.000000
249	183	0.000000
249	184	0.000000
249	185	0.000000
249	186	0.000000
249	187	0.000001
249	188	0.000002
249	189	0.000003
249	190	0.000003
249	191	0.000003
249	192	0.000002
249	193	0.000001
249	194	0.000001
249	195	0.000000
249	196	0.000001
249	197	0.000001
249	198	0.000002
249	199	0.000004
249	200	0.000004
249	201	0.000004
249	202	0.000002
249	203	0.000001
249	204	0.000001
249	205	0.000000
249	206	0.000001
249	207	0.000001
249	208	0.000002
249	209	0.000003
249	210	0.000003
249	211	0.000003
249	212	0.000002
249	213	0.000001
249	214	0.000000
249	215	0.000000
249	216	0.000000
249	217	0.000000
249	218	0.000000
249	219	0.000001
249	220	0.000001
249	221	0.000001
249	222	0.000000
249	223	0.000000
249	224	0.000000
249	225	0.000000
249	226	0.000000
249	227	0.000000
249	228	0.000000
249	229	0.000000
249	230	0.000000
249	231	0.000000
249	232	0.000000
249	233	0.000000
249	234	0.000000
249	235	0.000000
249	236	0.000000
249	237	0.000000
249	238	0.000000
249	239	0.000000
249	240	0.000000
249	241	0.000000
249	242	0.000000
249	243	0.000000
249	244	0.000000
249	245	0.000000
249	246	0.000000
249	247	0.000000
249	248	0.000000
249	249	0.000000
248	249	0.000000
247	249	0.000000
246	249	0.000000
245	249	0.000000
244	249	0.000000
243	249	0.000000
242	249	0.000000
241	249	0.000000
240	249	0.000000
239	249	0.000000
238	249	0.000000
237	249	0.000000
236	249	0.000000
235	249	0.000000
234	249	0.000000
233	249	0.000000
232	249	0.000000
231	249	0.000000
230	249	0.000000
229	249	0.000000
228	249	0.000000
227	249	0.000000
226	249	0.000000
225	249	0.000000
224	249	0.000000
223	249	0.000000
222	249	0.000001
221	249	0.000001
220	249	0.000001
219	249	0.000001
218	249	0.000001
217	249	0.000000
216	249	0.000000
215	249	0.000000
214	249	0.000001
213	249	0.000001
212	249	0.000002
211	249	0.000004
210	249	0.000004
209	249	0.000004
208	249	0.000003
207	249	0.000001
206	249	0.000001
205	249	0.000001
204	249	0.000001
203	249	0.000002
202	249	0.000004
201	249	0.000006
200	249	0.000006
199	249	0.000006
198	249	0.000004
197	249	0.000002
196	249	0.000001
195	249	0.000001
194	249	0.000001
193	249	0.000001
192	249	0.000003
191	249	0.000004
190	249	0.000004
189	249	0.000004
188	249	0.000003
187	249	0.000001
186	249	0.000001
185	249	0.000000
184	249	0.000001
183	249	0.000001
182	249	0.000001
181	249	0.000002
180	249	0.000002
179	249	0.000002
178	249	0.000002
177	249	0.000001
176	249	0.000001
175	249	0.000001
174	249	0.000001
173	249	0.000002
172	249	0.000004
171	249	0.000006
170	249	0.000006
169	249	0.000006
168	249	0.000004
167	249	0.000002
166	249	0.000002
165	249	0.000002
164	249	0.000004
163	249	0.000006
162	249	0.000014
161	249	0.000022
160	249	0.000022
159	249	0.000022
158	249	0.000015
157	249	0.000007
156	249	0.000005
155	249	0.000004
154	249	0.000006
153	249	0.000009
152	249	0.000021
151	249	0.000032
150	249	0.000032
149	249	0.000032
148	249	0.000021
147	249	0.000009
146	249	0.000007
145	249	0.000004
144	249	0.000006
143	249	0.000007
142	249	0.000015
141	249	0.000024
140	249	0.000024
139	249	0.000024
138	249	0.000015
137	249	0.000007
136	249	0.000005
135	249	0.000002
134	249	0.000003
133	249	0.000003
132	249	0.000007
131	249	0.000011
130	249	0.000011
129	249	0.000011
128	249	0.000007
127	249	0.000003
126	249	0.000003
125	249	0.000003
124	249	0.000005
123	249	0.000007
122	249	0.000016
121	249	0.000025
120	249	0.000025
119	249	0.000025
118	249	0.000017
117	249	0.000008
116	249	0.000009
115	249	0.000009
114	249	0.000017
113	249	0.000026
112	249	0.000061
111	249	0.000096
110	249	0.000097
109	249	0.000097
108	249	0.000063
107	249	0.000029
106	249	0.000023
105	249	0.000017
104	249	0.000028
103	249	0.000039
102	249	0.000090
101	249	0.000140
100	249	0.000140
99	249	0.000140
98	249	0.000090
97	249	0.000039
96	249	0.000028
95	249	0.000017
94	249	0.000024
93	249	0.000030
92	249	0.000067
91	249	0.000103
90	249	0.000102
89	249	0.000102
88	249	0.000065
87	249	0.000028
86	249	0.000019
85	249	0.000011
84	249	0.000012
83	249	0.000014
82	249	0.000030
81	249	0.000046
80	249	0.000046
79	249	0.000046
78	249	0.000030
77	249	0.000014
76	249	0.000012
75	249	0.000010
74	249	0.000018
73	249	0.000026
72	249	0.000061
71	249	0.000095
70	249	0.000096
69	249	0.000097
68	249	0.000065
67	249	0.000033
66	249	0.000033
65	249	0.000033
64	249	0.000067
63	249	0.000100
62	249	0.000234
61	249	0.000367
60	249	0.000370
59	249	0.000373
58	249	0.000241
57	249	0.000109
56	249	0.000087
55	249	0.000065
54	249	0.000107
53	249	0.000149
52	249	0.000341
51	249	0.000532
50	249	0.000532
49	249	0.000532
48	249	0.000341
47	249	0.000149
46	249	0.000107
45	249	0.000065
44	249	0.000087
43	249	0.000110
42	249	0.000243
41	249	0.000376
40	249	0.000373
39	249	0.000370
38	249	0.000236
37	249	0.000101
36	249	0.000067
35	249	0.000033
34	249	0.000032
33	249	0.000031
32	249	0.000062
31	249	0.000092
30	249	0.000091
29	249	0.000090
28	249	0.000057
27	249	0.000025
26	249	0.000016
25	249	0.000008
24	249	0.000008
23	249	0.000008
22	249	0.000015
21	249	0.000023
20	249	0.000023
19	249	0.000023
18	249	0.000014
17	249	0.000006
16	249	0.000004
15	249	0.000002
14	249	0.000002
13	249	0.000003
12	249	0.000005
11	249	0.000008
10	249	0.000008
9	249	0.000008
8	249	0.000005
7	249	0.000002
6	249	0.000001
5	249	0.000001
4	249	0.000000
3	249	0.000000
2	249	0.000000
1	249	0.000000
1	248	0.000000
1	247	0.000000
1	246	0.000000
1	245	0.000001
1	244	0.000001
1	243	0.000002
1	242	0.000005
1	241	0.000008
1	240	0.000009
1	239	0.000009
1	238	0.000006
1	237	0.000003
1	236	0.000003
1	235	0.000003
1	234	0.000006
1	233	0.000009
1	232	0.000021
1	231	0.000032
1	230	0.000033
1	229	0.000033
1	228	0.000022
1	227	0.000011
1	226	0.000012
1	225	0.000012
1	224	0.000024
1	223	0.000036
1	222	0.000084
1	221	0.000133
1	220	0.000134
1	219	0.000136
1	218	0.000091
1	217	0.000046
1	216	0.000047
1	215	0.000049
1	214	0.000099
1	213	0.000148
1	212	0.000347
1	211	0.000545
1	210	0.000549
1	209	0.000553
1	208	0.000358
1	207	0.000163
1	206	0.000130
1	205	0.000097
1	204	0.000161
1	203	0.000225
1	202	0.000515
1	201	0.000804
1	200	0.000804
1	199	0.000804
1	198	0.000515
1	197	0.000226
1	196	0.000163
1	195	0.000101
1	194	0.000139
1	193	0.000176
1	192	0.000391
1	191	0.000605
1	190	0.000602
1	189	0.000598
1	188	0.000382
1	187	0.000166
1	186	0.000116
1	185	0.000066
1	184	0.000081
1	183	0.000097
1	182	0.000209
1	181	0.000321
1	180	0.000321
1	179	0.000322
1	178	0.000211
1	177	0.000100
1	176	0.000090
1	175	0.000079
1	174	0.000148
1	173	0.000216
1	172	0.000501
1	171	0.000786
1	170	0.000795
1	169	0.000803
1	168	0.000537
1	167	0.000270
1	166	0.000275
1	165	0.000279
1	164	0.000562
1	163	0.000845
1	162	0.001972
1	161	0.003100
1	160	0.003122
1	159	0.003145
1	158	0.002034
1	157	0.000923
1	156	0.000735
1	155	0.000548
1	154	0.000907
1	153	0.001267
1	152	0.002894
1	151	0.004521
1	150	0.004521
1	149	0.004522
1	148	0.002895
1	147	0.001269
1	146	0.000912
1	145	0.000555
1	144	0.000753
1	143	0.000950
1	142	0.002098
1	141	0.003246
1	140	0.003224
1	139	0.003201
1	138	0.002038
1	137	0.000875
1	136	0.000587
1	135	0.000298
1	134	0.000308
1	133	0.000318
1	132	0.000645
1	131	0.000973
1	130	0.000966
1	129	0.000959
1	128	0.000617
1	127	0.000274
1	126	0.000206
1	125	0.000137
1	124	0.000206
1	123	0.000274
1	122	0.000617
1	121	0.000959
1	120	0.000966
1	119	0.000973
1	118	0.000645
1	117	0.000318
1	116	0.000308
1	115	0.000298
1	114	0.000587
1	113	0.000875
1	112	0.002038
1	111	0.003201
1	110	0.003224
1	109	0.003246
1	108	0.002098
1	107	0.000950
1	106	0.000753
1	105	0.000555
1	104	0.000912
1	103	0.001269
1	102	0.002895
1	101	0.004522
1	100	0.004521
1	99	0.004521
1	98	0.002894
1	97	0.001267
1	96	0.000907
1	95	0.000548
1	94	0.000735
1	93	0.000923
1	92	0.002034
1	91	0.003145
1	90	0.003122
1	89	0.003100
1	88	0.001972
1	87	0.000845
1	86	0.000562
1	85	0.000279
1	84	0.000275
1	83	0.000270
1	82	0.000537
1	81	0.000803
1	80	0.000795
1	79	0.000786
1	78	0.000501
1	77	0.000216
1	76	0.000148
1	75	0.000079
1	74	0.000090
1	73	0.000100
1	72	0.000211
1	71	0.000322
1	70	0.000321
1	69	0.000321
1	68	0.000209
1	67	0.000097
1	66	0.000081
1	65	0.000066
1	64	0.000116
1	63	0.000166
1	62	0.000382
1	61	0.000598
1	60	0.000602
1	59	0.000605
1	58	0.000391
1	57	0.000176
1	56	0.000139
1	55	0.000101
1	54	0.000163
1	53	0.000226
1	52	0.000515
1	51	0.000804
1	50	0.000804
1	49	0.000804
1	48	0.000515
1	47	0.000225
1	46	0.000161
1	45	0.000097
1	44	0.000130
1	43	0.000163
1	42	0.000358
1	41	0.000553
1	40	0.000549
1	39	0.000545
1	38	0.000347
1	37	0.000148
1	36	0.000099
1	35	0.000049
1	34	0.000047
1	33	0.000046
1	32	0.000091
1	31	0.000136
1	30	0.000134
1	29	0.000133
1	28	0.000084
1	27	0.000036
1	26	0.000024
1	25	0.000012
1	24	0.000012
1	23	0.000011
1	22	0.000022
1	21	0.000033
1	20	0.000033
1	19	0.000032
1	18	0.000021
1	17	0.000009
1	16	0.000006
1	15	0.000003
1	14	0.000003
1	13	0.000003
1	12	0.000006
1	11	0.000009
1	10	0.000009
1	9	0.000008
1	8	0.000005
1	7	0.000002
1	6	0.000001
1	5	0.000001
1	4	0.000000
1	3	0.000000
1	2	0.000000
3	2	0.000000
5	2	0.000001
7	2	0.000002
9	2	0.000019
11	2	0.000019
13	2	0.000003
15	2	0.000002
17	2	0.000006
19	2	0.000053
21	2	0.000054
23	2	0.000008
25	2	0.000008
27	2	0.000025
29	2	0.000212
31	2	0.000216
33	2	0.000031
35	2	0.000033
37	2	0.000101
39	2	0.000872
41	2	0.000887
43	2	0.000110
45	2	0.000065
47	2	0.000149
49	2	0.001255
51	2	0.001255
53	2	0.000149
55	2	0.000065
57	2	0.000109
59	2	0.000880
61	2	0.000866
63	2	0.000100
65	2	0.000033
67	2	0.000033
69	2	0.000227
71	2	0.000223
73	2	0.000026
75	2	0.000010
77	2	0.000014
79	2	0.000107
81	2	0.000107
83	2	0.000014
85	2	0.000011
87	2	0.000028
89	2	0.000240
91	2	0.000243
93	2	0.000030
