Produced by "The Resistance", Tue Jun 18 20:05:38 2019
---------------------------------------------------------
Parameters: b = 3, l = 1, level = 2, crosswires = 9
---------------------------------------------------------
y	x	potential
23	1	0.00678252
23	2	0.0135931
24	1	0.0069606
24	2	0.0139565
25	1	0.00710336
25	2	0.0142454
26	1	0.00720747
26	2	0.0144543
27	1	0.00727226
27	2	0.014583
28	1	0.00729853
28	2	0.0146341
29	1	0.00728771
29	2	0.0146111
30	1	0.00724121
31	1	0.00719472
31	2	0.0144229
32	1	0.00711473
32	2	0.0142623
33	1	0.00700187
33	2	0.0140363
34	1	0.00685651
34	2	0.013745
35	1	0.00667917
35	2	0.0133889
36	1	0.00647127
36	2	0.0129698
37	1	0.00623612
37	2	0.0124932
38	1	0.00598004
38	2	0.0119709
39	1	0.00571319
39	2	0.011423
40	1	0.00544972
41	1	0.00518624
41	2	0.0103351
42	1	0.00496014
42	2	0.00986761
43	1	0.00478672
43	2	0.00950897
44	1	0.00467778
44	2	0.00928375
45	1	0.00464064
45	2	0.009207
46	1	0.00467778
46	2	0.00928375
47	1	0.00478672
47	2	0.00950897
48	1	0.00496014
48	2	0.00986761
49	1	0.00518624
49	2	0.0103351
50	1	0.00544972
51	1	0.00571319
51	2	0.011423
52	1	0.00598004
52	2	0.0119709
53	1	0.00623612
53	2	0.0124932
54	1	0.00647127
54	2	0.0129698
55	1	0.00667917
55	2	0.0133889
56	1	0.00685651
56	2	0.013745
57	1	0.00700187
57	2	0.0140363
58	1	0.00711473
58	2	0.0142623
59	1	0.00719472
59	2	0.0144229
60	1	0.00724121
61	1	0.00728771
61	2	0.0146111
62	1	0.00729853
62	2	0.0146341
63	1	0.00727226
63	2	0.014583
64	1	0.00720747
64	2	0.0144543
65	1	0.00710336
65	2	0.0142454
66	1	0.0069606
66	2	0.0139565
67	1	0.00678252
67	2	0.0135931
68	1	0.00657641
68	2	0.0131687
69	1	0.0063544
69	2	0.0127077
70	1	0.00613354
71	1	0.00591268
71	2	0.0117831
72	1	0.00573411
72	2	0.0114073
73	1	0.0056164
73	2	0.0111575
74	1	0.00557401
74	2	0.0110637
75	1	0.0056159
75	2	0.0111446
76	1	0.00574499
76	2	0.0114063
77	1	0.00595781
77	2	0.0118418
78	1	0.00624445
78	2	0.012431
79	1	0.00658898
79	2	0.0131408
80	1	0.00697068
81	1	0.00735238
81	2	0.0147136
82	1	0.00772529
82	2	0.0154782
83	1	0.00807054
83	2	0.0161819
84	1	0.00837495
84	2	0.0167984
85	1	0.00863088
85	2	0.0173136
86	1	0.00883501
86	2	0.0177224
87	1	0.00898679
87	2	0.0180251
88	1	0.00908701
88	2	0.0182245
89	1	0.00913677
89	2	0.0183233
90	1	0.00913677
89	3	0.0276086
90	2	0.0183233
88	3	0.0274625
87	3	0.0271669
86	3	0.0267158
85	3	0.0261026
84	3	0.0253231
83	3	0.0243805
82	3	0.0232922
81	3	0.0220964
80	2	0.0139272
79	3	0.0196159
78	3	0.0184971
77	3	0.0175721
76	3	0.0168936
75	3	0.0164926
74	3	0.0163788
73	3	0.0165425
72	3	0.0169547
71	3	0.0175669
70	2	0.0122454
69	3	0.0190621
68	3	0.0197977
67	3	0.0204646
66	3	0.0210269
65	3	0.0214674
64	3	0.0217812
63	3	0.0219714
62	3	0.0220439
61	3	0.0220055
60	2	0.014517
59	3	0.0217177
58	3	0.0214754
57	3	0.0211358
56	3	0.0206984
55	3	0.0201616
54	3	0.0195258
53	3	0.018796
52	3	0.0179872
51	3	0.0171289
50	2	0.0108791
49	3	0.0154075
48	3	0.0146662
47	3	0.0140978
46	3	0.0137413
45	3	0.0136199
44	3	0.0137413
43	3	0.0140978
42	3	0.0146662
41	3	0.0154075
40	2	0.0108791
39	3	0.0171289
38	3	0.0179872
37	3	0.018796
36	3	0.0195258
35	3	0.0201616
34	3	0.0206984
33	3	0.0211358
32	3	0.0214754
31	3	0.0217177
30	2	0.014517
29	3	0.0220055
28	3	0.0220439
27	3	0.0219714
26	3	0.0217812
25	3	0.0214674
24	3	0.0210269
23	3	0.0204646
22	3	0.0197977
21	3	0.0190621
20	2	0.0122454
19	3	0.0175669
18	3	0.0169547
17	3	0.0165425
16	3	0.0163788
15	3	0.0164926
14	3	0.0168936
13	3	0.0175721
12	3	0.0184971
11	3	0.0196159
10	2	0.0139272
9	3	0.0220964
8	3	0.0232922
7	3	0.0243805
6	3	0.0253231
5	3	0.0261026
4	3	0.0267158
3	3	0.0271669
2	3	0.0274625
1	3	0.0276086
0	2	0.0183233
1	4	0.0370401
0	3	0.0276086
2	4	0.03685
3	4	0.0364641
4	4	0.0358713
5	4	0.035058
6	4	0.0340109
7	4	0.0327249
8	4	0.0312137
9	4	0.0295238
10	3	0.0208562
11	4	0.0259696
12	4	0.0243694
13	4	0.0230559
14	4	0.0221036
15	4	0.0215532
16	4	0.0214163
17	4	0.0216791
18	4	0.0223018
19	4	0.0232155
20	3	0.0183145
21	4	0.0254286
22	4	0.0264955
23	4	0.0274406
24	4	0.0282193
25	4	0.0288159
26	4	0.0292319
27	4	0.0294774
28	4	0.0295647
29	4	0.0295054
30	3	0.0218616
31	4	0.0291109
32	4	0.0287856
33	4	0.0283333
34	4	0.027751
35	4	0.0270335
36	4	0.0261757
37	4	0.0251778
38	4	0.0240529
39	4	0.0228374
40	3	0.0162682
41	4	0.0203604
42	4	0.0192921
43	4	0.0184747
44	4	0.0179636
45	4	0.01779
46	4	0.0179636
47	4	0.0184747
48	4	0.0192921
49	4	0.0203604
50	3	0.0162682
51	4	0.0228374
52	4	0.0240529
53	4	0.0251778
54	4	0.0261757
55	4	0.0270335
56	4	0.027751
57	4	0.0283333
58	4	0.0287856
59	4	0.0291109
60	3	0.0218616
61	4	0.0295054
62	4	0.0295647
63	4	0.0294774
64	4	0.0292319
65	4	0.0288159
66	4	0.0282193
67	4	0.0274406
68	4	0.0264955
69	4	0.0254286
70	3	0.0183145
71	4	0.0232155
72	4	0.0223018
73	4	0.0216791
74	4	0.0214163
75	4	0.0215532
76	4	0.0221036
77	4	0.0230559
78	4	0.0243694
79	4	0.0259696
80	3	0.0208562
81	4	0.0295238
82	4	0.0312137
83	4	0.0327249
84	4	0.0340109
85	4	0.035058
86	4	0.0358713
87	4	0.0364641
88	4	0.03685
89	4	0.0370401
90	3	0.0276086
89	5	0.0466616
90	4	0.0370401
88	5	0.0464334
87	5	0.045968
86	5	0.0452476
85	5	0.044247
84	5	0.0429375
83	5	0.0412945
82	5	0.0393137
81	5	0.0370384
80	4	0.0277467
79	5	0.0321463
78	5	0.0299549
77	5	0.0281784
76	5	0.0269118
75	5	0.0262003
74	5	0.0260541
73	5	0.0264559
72	5	0.0273581
71	5	0.0286711
70	4	0.024322
69	5	0.0318347
68	5	0.0333152
67	5	0.034583
66	5	0.0355938
65	5	0.0363449
64	5	0.0368532
63	5	0.0371415
62	5	0.0372321
61	5	0.0371433
60	4	0.0293081
59	5	0.036632
58	5	0.036223
57	5	0.0356607
56	5	0.0349389
55	5	0.0340456
54	5	0.0329657
53	5	0.0316866
52	5	0.0302094
51	5	0.0285688
50	4	0.0215989
49	5	0.0251431
48	5	0.0236671
47	5	0.0225452
46	5	0.0218485
45	5	0.0216128
44	5	0.0218485
43	5	0.0225452
42	5	0.0236671
41	5	0.0251431
40	4	0.0215989
39	5	0.0285688
38	5	0.0302094
37	5	0.0316866
36	5	0.0329657
35	5	0.0340456
34	5	0.0349389
33	5	0.0356607
32	5	0.036223
31	5	0.036632
30	4	0.0293081
29	5	0.0371433
28	5	0.0372321
27	5	0.0371415
26	5	0.0368532
25	5	0.0363449
24	5	0.0355938
23	5	0.034583
22	5	0.0333152
21	5	0.0318347
20	4	0.024322
19	5	0.0286711
18	5	0.0273581
17	5	0.0264559
16	5	0.0260541
15	5	0.0262003
14	5	0.0269118
13	5	0.0281784
12	5	0.0299549
11	5	0.0321463
10	4	0.0277467
9	5	0.0370384
8	5	0.0393137
7	5	0.0412945
6	5	0.0429375
5	5	0.044247
4	5	0.0452476
3	5	0.045968
2	5	0.0464334
1	5	0.0466616
0	4	0.0370401
1	6	0.0565113
0	5	0.0466616
2	6	0.0562541
3	6	0.055727
4	6	0.0549039
5	6	0.053745
6	6	0.0521977
7	6	0.0502019
8	6	0.0477083
9	6	0.0447238
10	5	0.0345924
11	6	0.0380683
12	6	0.0351257
13	6	0.0327909
14	6	0.031165
15	6	0.0302821
16	6	0.0301438
17	6	0.0307324
18	6	0.0320034
19	6	0.0338581
20	5	0.0302529
21	6	0.0383419
22	6	0.0403477
23	6	0.0419822
24	6	0.0432279
25	6	0.0441169
26	6	0.0446944
27	6	0.0450034
28	6	0.0450791
29	6	0.0449478
30	5	0.0368876
31	6	0.0443065
32	6	0.0438136
33	6	0.0431477
34	6	0.0422982
35	6	0.0412442
36	6	0.0399549
37	6	0.0383933
38	6	0.0365294
39	6	0.0343723
40	5	0.0268559
41	6	0.0296889
42	6	0.0276881
43	6	0.0261904
44	6	0.0252725
45	6	0.0249642
46	6	0.0252725
47	6	0.0261904
48	6	0.0276881
49	6	0.0296889
50	5	0.0268559
51	6	0.0343723
52	6	0.0365294
53	6	0.0383933
54	6	0.0399549
55	6	0.0412442
56	6	0.0422982
57	6	0.0431477
58	6	0.0438136
59	6	0.0443065
60	5	0.0368876
61	6	0.0449478
62	6	0.0450791
63	6	0.0450034
64	6	0.0446944
65	6	0.0441169
66	6	0.0432279
67	6	0.0419822
68	6	0.0403477
69	6	0.0383419
70	5	0.0302529
71	6	0.0338581
72	6	0.0320034
73	6	0.0307324
74	6	0.0301438
75	6	0.0302821
76	6	0.031165
77	6	0.0327909
78	6	0.0351257
79	6	0.0380683
80	5	0.0345924
81	6	0.0447238
82	6	0.0477083
83	6	0.0502019
84	6	0.0521977
85	6	0.053745
86	6	0.0549039
87	6	0.055727
88	6	0.0562541
89	6	0.0565113
90	5	0.0466616
89	7	0.0666182
90	6	0.0565113
88	7	0.0663448
87	7	0.065782
86	7	0.0648959
85	7	0.0636314
84	7	0.0619064
83	7	0.059607
82	7	0.0565937
81	7	0.0527526
80	6	0.0413961
79	7	0.0436051
78	7	0.0396889
77	7	0.0366943
76	7	0.0346753
75	7	0.0336193
74	7	0.0335067
73	7	0.0343264
72	7	0.0360649
71	7	0.0386579
70	6	0.0361
69	7	0.0450853
68	7	0.0477514
67	7	0.0497704
66	7	0.0512187
65	7	0.0522002
64	7	0.0528042
63	7	0.0530986
62	7	0.0531329
61	7	0.0529419
60	6	0.0446272
59	7	0.0521533
58	7	0.0515772
57	7	0.0508182
56	7	0.0498621
55	7	0.0486783
54	7	0.0472164
53	7	0.0454024
52	7	0.0431427
51	7	0.0403604
50	6	0.0320306
49	7	0.0338938
48	7	0.031206
47	7	0.0292558
46	7	0.0280871
45	7	0.0276988
44	7	0.0280871
43	7	0.0292558
42	7	0.031206
41	7	0.0338938
40	6	0.0320306
39	7	0.0403604
38	7	0.0431427
37	7	0.0454024
36	7	0.0472164
35	7	0.0486783
34	7	0.0498621
33	7	0.0508182
32	7	0.0515772
31	7	0.0521533
30	6	0.0446272
29	7	0.0529419
28	7	0.0531329
27	7	0.0530986
26	7	0.0528042
25	7	0.0522002
24	7	0.0512187
23	7	0.0497704
22	7	0.0477514
21	7	0.0450853
20	6	0.0361
19	7	0.0386579
18	7	0.0360649
17	7	0.0343264
16	7	0.0335067
15	7	0.0336193
14	7	0.0346753
13	7	0.0366943
12	7	0.0396889
11	7	0.0436051
10	6	0.0413961
9	7	0.0527526
8	7	0.0565937
7	7	0.059607
6	7	0.0619064
5	7	0.0636314
4	7	0.0648959
3	7	0.065782
2	7	0.0663448
1	7	0.0666182
0	6	0.0565113
1	8	0.0769985
0	7	0.0666182
2	8	0.0767248
3	8	0.0761601
4	8	0.0752664
5	8	0.0739784
6	8	0.0721895
7	8	0.069726
8	8	0.066307
9	8	0.0615139
10	7	0.0481788
11	8	0.0484844
12	8	0.0433302
13	8	0.0396223
14	8	0.0372225
15	8	0.036013
16	8	0.0359371
17	8	0.0370017
18	8	0.0392721
19	8	0.0428369
20	7	0.0418716
21	8	0.0523764
22	8	0.0558021
23	8	0.0581294
24	8	0.0596763
25	8	0.0606612
26	8	0.0612236
27	8	0.0614538
28	8	0.0614121
29	8	0.0611391
30	7	0.0525476
31	8	0.0601819
32	8	0.0595237
33	8	0.058686
34	8	0.0576535
35	8	0.0563903
36	8	0.0548301
37	8	0.0528573
38	8	0.0502784
39	8	0.0467996
40	7	0.0371271
41	8	0.0375532
42	8	0.0339862
43	8	0.0315397
44	8	0.0301211
45	8	0.0296568
46	8	0.0301211
47	8	0.0315397
48	8	0.0339862
49	8	0.0375532
50	7	0.0371271
51	8	0.0467996
52	8	0.0502784
53	8	0.0528573
54	8	0.0548301
55	8	0.0563903
56	8	0.0576535
57	8	0.058686
58	8	0.0595237
59	8	0.0601819
60	7	0.0525476
61	8	0.0611391
62	8	0.0614121
63	8	0.0614538
64	8	0.0612236
65	8	0.0606612
66	8	0.0596763
67	8	0.0581294
68	8	0.0558021
69	8	0.0523764
70	7	0.0418716
71	8	0.0428369
72	8	0.0392721
73	8	0.0370017
74	8	0.0359371
75	8	0.036013
76	8	0.0372225
77	8	0.0396223
78	8	0.0433302
79	8	0.0484844
80	7	0.0481788
81	8	0.0615139
82	8	0.066307
83	8	0.069726
84	8	0.0721895
85	8	0.0739784
86	8	0.0752664
87	8	0.0761601
88	8	0.0767248
89	8	0.0769985
90	7	0.0666182
89	9	0.0876524
90	8	0.0769985
88	9	0.087396
87	9	0.0868672
86	9	0.0860312
85	9	0.0848264
84	9	0.083147
83	9	0.0808005
82	9	0.0773944
81	9	0.0719969
80	8	0.0549992
79	9	0.0520033
78	9	0.0455253
77	9	0.0412423
76	9	0.0385793
75	9	0.0372732
74	9	0.0372272
73	9	0.0384712
72	9	0.0411848
71	9	0.045811
70	8	0.0476067
69	9	0.0610116
68	9	0.0649512
67	9	0.0672688
66	9	0.0686957
65	9	0.0695447
64	9	0.0699751
63	9	0.0700808
62	9	0.0699227
61	9	0.0695419
60	8	0.0606605
59	9	0.06839
58	9	0.0676497
57	9	0.0667486
56	9	0.0656756
55	9	0.0643995
54	9	0.0628563
53	9	0.0609185
52	9	0.0583138
51	9	0.0543833
50	8	0.0421764
49	9	0.0401564
48	9	0.0356461
47	9	0.0327956
46	9	0.031201
45	9	0.0306863
44	9	0.031201
43	9	0.0327956
42	9	0.0356461
41	9	0.0401564
40	8	0.0421764
39	9	0.0543833
38	9	0.0583138
37	9	0.0609185
36	9	0.0628563
35	9	0.0643995
34	9	0.0656756
33	9	0.0667486
32	9	0.0676497
31	9	0.06839
30	8	0.0606605
29	9	0.0695419
28	9	0.0699227
27	9	0.0700808
26	9	0.0699751
25	9	0.0695447
24	9	0.0686957
23	9	0.0672688
22	9	0.0649512
21	9	0.0610116
20	8	0.0476067
19	9	0.045811
18	9	0.0411848
17	9	0.0384712
16	9	0.0372272
15	9	0.0372732
14	9	0.0385793
13	9	0.0412423
12	9	0.0455253
11	9	0.0520033
10	8	0.0549992
9	9	0.0719969
8	9	0.0773944
7	9	0.0808005
6	9	0.083147
5	9	0.0848264
4	9	0.0860312
3	9	0.0868672
2	9	0.087396
1	9	0.0876524
0	8	0.0769985
1	10	0.0985627
0	9	0.0876524
2	10	0.0983395
3	10	0.0978816
4	10	0.0971648
5	10	0.096149
6	10	0.0947717
7	10	0.0929346
8	10	0.0904731
9	10	0.0870792
10	9	0.0620001
11	10	0.0520033
12	10	0.0455253
13	10	0.0412423
14	10	0.0385793
15	10	0.0372732
16	10	0.0372272
17	10	0.0384712
18	10	0.0411848
19	10	0.045811
20	9	0.0534113
21	10	0.0733074
22	10	0.0757222
23	10	0.077299
24	10	0.0782931
25	10	0.0788467
26	10	0.0790514
27	10	0.0789717
28	10	0.0786558
29	10	0.07814
30	9	0.068966
31	10	0.0767624
32	10	0.0759367
33	10	0.0749831
34	10	0.0739007
35	10	0.0726757
36	10	0.0712771
37	10	0.0696464
38	10	0.0676752
39	10	0.0651499
40	9	0.0472698
41	10	0.0401564
42	10	0.0356461
43	10	0.0327956
44	10	0.031201
45	10	0.0306863
46	10	0.031201
47	10	0.0327956
48	10	0.0356461
49	10	0.0401564
50	9	0.0472698
51	10	0.0651499
52	10	0.0676752
53	10	0.0696464
54	10	0.0712771
55	10	0.0726757
56	10	0.0739007
57	10	0.0749831
58	10	0.0759367
59	10	0.0767624
60	9	0.068966
61	10	0.07814
62	10	0.0786558
63	10	0.0789717
64	10	0.0790514
65	10	0.0788467
66	10	0.0782931
67	10	0.077299
68	10	0.0757222
69	10	0.0733074
70	9	0.0534113
71	10	0.045811
72	10	0.0411848
73	10	0.0384712
74	10	0.0372272
75	10	0.0372732
76	10	0.0385793
77	10	0.0412423
78	10	0.0455253
79	10	0.0520033
80	9	0.0620001
81	10	0.0870792
82	10	0.0904731
83	10	0.0929346
84	10	0.0947717
85	10	0.096149
86	10	0.0971648
87	10	0.0978816
88	10	0.0983395
89	10	0.0985627
90	9	0.0876524
89	11	0.109473
89	12	0.120573
88	11	0.109283
90	11	0.109473
88	12	0.120423
87	11	0.108896
87	12	0.120121
86	11	0.108298
86	12	0.119661
85	11	0.107472
85	12	0.119043
84	11	0.106396
84	12	0.118273
83	11	0.105069
83	12	0.117392
82	11	0.103552
82	12	0.116504
81	11	0.102161
81	12	0.115853
80	11	0.102161
81	13	0.128894
80	12	0.115853
82	13	0.12922
83	13	0.129721
84	13	0.130263
85	13	0.130764
86	13	0.131183
87	13	0.131503
88	13	0.131717
89	13	0.131824
90	12	0.120573
89	14	0.14318
90	13	0.131824
88	14	0.143117
87	14	0.142991
86	14	0.142805
85	14	0.142568
84	14	0.142293
83	14	0.142009
82	14	0.141761
81	14	0.141609
80	13	0.128894
81	15	0.154173
80	14	0.141609
82	15	0.154205
83	15	0.154261
84	15	0.154333
85	15	0.154408
86	15	0.154479
87	15	0.154538
88	15	0.154579
89	15	0.154601
90	14	0.14318
89	16	0.166043
90	15	0.154601
88	16	0.166062
87	16	0.166102
86	16	0.166165
85	16	0.166254
84	16	0.166368
83	16	0.166499
82	16	0.166624
81	16	0.166705
80	15	0.154173
81	17	0.179317
80	16	0.166705
82	17	0.179086
83	17	0.178743
84	17	0.178387
85	17	0.178074
86	17	0.177824
87	17	0.177642
88	17	0.177524
89	17	0.177467
90	16	0.166043
89	18	0.188833
90	17	0.177467
88	18	0.188926
87	18	0.189118
86	18	0.189416
85	18	0.18983
84	18	0.190364
83	18	0.191
82	18	0.191661
81	18	0.192161
80	17	0.179317
81	19	0.205505
80	18	0.192161
82	19	0.204398
83	19	0.203229
84	19	0.202241
85	19	0.201467
86	19	0.200891
87	19	0.200487
88	19	0.20023
89	19	0.200106
90	18	0.188833
89	20	0.211255
90	19	0.200106
88	20	0.211402
87	20	0.211707
86	20	0.212195
85	20	0.212906
84	20	0.213902
83	20	0.215279
82	20	0.217197
81	20	0.219955
80	19	0.205505
81	21	0.234406
81	22	0.244771
80	21	0.242902
82	21	0.229996
82	22	0.241052
83	21	0.227328
83	22	0.238475
84	21	0.225563
84	22	0.236677
85	21	0.224345
85	22	0.235412
86	21	0.223499
86	22	0.234529
87	21	0.222928
87	22	0.233931
88	21	0.222574
88	22	0.233561
89	21	0.222404
89	22	0.233384
90	21	0.222404
89	23	0.244186
90	22	0.233384
88	23	0.244355
87	23	0.244707
86	23	0.245273
85	23	0.246099
84	23	0.247256
83	23	0.248841
82	23	0.250968
81	23	0.25372
80	22	0.249905
79	22	0.255039
79	21	0.251398
79	23	0.260231
78	22	0.258623
78	21	0.256252
78	23	0.262634
77	22	0.260566
77	21	0.258735
77	23	0.263918
76	22	0.260989
76	21	0.259387
76	23	0.264018
75	22	0.259983
75	21	0.258438
75	23	0.26293
74	22	0.257573
74	21	0.255945
74	23	0.260651
73	22	0.253714
73	21	0.251824
73	23	0.257166
72	22	0.248293
72	21	0.245813
72	23	0.252468
71	22	0.241175
71	21	0.237323
71	23	0.246617
70	22	0.232469
69	22	0.223763
69	21	0.212638
69	23	0.233169
68	22	0.216774
68	21	0.205249
68	23	0.227032
67	22	0.211053
67	21	0.199807
67	23	0.221537
66	22	0.206095
66	21	0.195246
66	23	0.216517
65	22	0.201565
65	21	0.19112
65	23	0.211783
64	22	0.197261
64	21	0.18722
64	23	0.207188
63	22	0.193071
63	21	0.183444
63	23	0.202633
62	22	0.188945
62	21	0.179751
62	23	0.198074
61	22	0.184883
61	21	0.176141
61	23	0.193518
60	22	0.18093
59	22	0.176977
59	21	0.169159
59	23	0.184535
58	22	0.173283
58	21	0.165906
58	23	0.180318
57	22	0.169929
57	21	0.162959
57	23	0.176479
56	22	0.166997
56	21	0.160387
56	23	0.173109
55	22	0.164563
55	21	0.158264
55	23	0.170285
54	22	0.162704
54	21	0.156671
54	23	0.168069
53	22	0.161514
53	21	0.155715
53	23	0.166521
52	22	0.161117
52	21	0.155582
52	23	0.165695
51	22	0.161676
51	21	0.156669
51	23	0.165617
50	22	0.1633
49	22	0.164925
49	21	0.163439
49	23	0.166808
48	22	0.16615
48	21	0.165339
48	23	0.167389
47	22	0.166948
47	21	0.166429
47	23	0.167824
46	22	0.167391
46	21	0.166999
46	23	0.168084
45	22	0.167532
45	21	0.167176
45	23	0.168169
44	22	0.167391
44	21	0.166999
44	23	0.168084
43	22	0.166948
43	21	0.166429
43	23	0.167824
42	22	0.16615
42	21	0.165339
42	23	0.167389
41	22	0.164925
41	21	0.163439
41	23	0.166808
40	22	0.1633
39	22	0.161676
39	21	0.156669
39	23	0.165617
38	22	0.161117
38	21	0.155582
38	23	0.165695
37	22	0.161514
37	21	0.155715
37	23	0.166521
36	22	0.162704
36	21	0.156671
36	23	0.168069
35	22	0.164563
35	21	0.158264
35	23	0.170285
34	22	0.166997
34	21	0.160387
34	23	0.173109
33	22	0.169929
33	21	0.162959
33	23	0.176479
32	22	0.173283
32	21	0.165906
32	23	0.180318
31	22	0.176977
31	21	0.169159
31	23	0.184535
30	22	0.18093
29	22	0.184883
29	21	0.176141
29	23	0.193518
28	22	0.188945
28	21	0.179751
28	23	0.198074
27	22	0.193071
27	21	0.183444
27	23	0.202633
26	22	0.197261
26	21	0.18722
26	23	0.207188
25	22	0.201565
25	21	0.19112
25	23	0.211783
24	22	0.206095
24	21	0.195246
24	23	0.216517
23	22	0.211053
23	21	0.199807
23	23	0.221537
22	22	0.216774
22	21	0.205249
22	23	0.227032
21	22	0.223763
21	21	0.212638
21	23	0.233169
20	22	0.232469
19	22	0.241175
19	21	0.237323
19	23	0.246617
18	22	0.248293
18	21	0.245813
18	23	0.252468
17	22	0.253714
17	21	0.251824
17	23	0.257166
16	22	0.257573
16	21	0.255945
16	23	0.260651
15	22	0.259983
15	21	0.258438
15	23	0.26293
14	22	0.260989
14	21	0.259387
14	23	0.264018
13	22	0.260566
13	21	0.258735
13	23	0.263918
12	22	0.258623
12	21	0.256252
12	23	0.262634
11	22	0.255039
11	21	0.251398
11	23	0.260231
10	22	0.249905
9	22	0.244771
9	21	0.234406
9	23	0.25372
8	22	0.241052
8	21	0.229996
8	23	0.250968
7	22	0.238475
7	21	0.227328
7	23	0.248841
6	22	0.236677
6	21	0.225563
6	23	0.247256
5	22	0.235412
5	21	0.224345
5	23	0.246099
4	22	0.234529
4	21	0.223499
4	23	0.245273
3	22	0.233931
3	21	0.222928
3	23	0.244707
2	22	0.233561
2	21	0.222574
2	23	0.244355
1	22	0.233384
1	21	0.222404
1	23	0.244186
0	22	0.233384
1	24	0.254818
0	23	0.244186
2	24	0.254966
3	24	0.255271
4	24	0.255756
5	24	0.256454
6	24	0.257409
7	24	0.258666
8	24	0.26026
9	24	0.262164
10	23	0.256976
11	24	0.266277
12	24	0.267763
13	24	0.268453
14	24	0.268237
15	24	0.26707
16	24	0.264933
17	24	0.261831
18	24	0.257796
19	24	0.252931
20	23	0.239893
21	24	0.24199
22	24	0.236646
23	24	0.231546
24	24	0.226652
25	24	0.221863
26	24	0.217073
27	24	0.2122
28	24	0.207199
29	24	0.202087
30	23	0.189026
31	24	0.191819
32	24	0.186975
33	24	0.182559
34	24	0.178677
35	24	0.175397
36	24	0.172765
37	24	0.170806
38	24	0.169523
39	24	0.168887
40	23	0.166213
41	24	0.168707
42	24	0.168773
43	24	0.168874
44	24	0.168951
45	24	0.168978
46	24	0.168951
47	24	0.168874
48	24	0.168773
49	24	0.168707
50	23	0.166213
51	24	0.168887
52	24	0.169523
53	24	0.170806
54	24	0.172765
55	24	0.175397
56	24	0.178677
57	24	0.182559
58	24	0.186975
59	24	0.191819
60	23	0.189026
61	24	0.202087
62	24	0.207199
63	24	0.2122
64	24	0.217073
65	24	0.221863
66	24	0.226652
67	24	0.231546
68	24	0.236646
69	24	0.24199
70	23	0.239893
71	24	0.252931
72	24	0.257796
